,Trial_num,image_path,ground_truth,image_name,demos.thisRepN,demos.thisTrialN,demos.thisN,demos.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,block1_rep2.thisRepN,block1_rep2.thisTrialN,block1_rep2.thisN,block1_rep2.thisIndex,block2_rep.thisRepN,block2_rep.thisTrialN,block2_rep.thisN,block2_rep.thisIndex,text_3.started,text_3.stopped,text_4.started,text_4.stopped,text.started,text.stopped,trail_num.started,trail_num.stopped,image_6.started,image_6.stopped,Judgement.keys,Judgement.rt,Judgement.started,Judgement.stopped,text_19.started,text_19.stopped,text_12.started,text_12.stopped,image.started,image.stopped,text_2.started,text_2.stopped,text_13.started,text_13.stopped,session,date,expName,psychopyVersion,frameRate,Unnamed: 54
10,Trial # 8,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0474.jpg,0,encoded_Group2_IMG_0474.jpg,,,,,0.0,7.0,7.0,7.0,,,,,,,,,,,,,,,,,,,148.69209505338222,None,,,0,0.591590279713273,151.16020312998444,None,151.16020312998444,None,,,150.0250939335674,None,,,,,1,2022_May_27_1431,Real-fake-judgement-flashing-group1,2021.1.2,60.25878774693221,
11,Trial # 9,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_1506.jpg,0,encoded_Group2_IMG_1506.jpg,,,,,0.0,8.0,8.0,8.0,,,,,,,,,,,,,,,,,,,151.77681848406792,None,,,0,0.7719758786261082,154.25981909502298,None,154.25981909502298,None,,,153.09271724987775,None,,,,,1,2022_May_27_1431,Real-fake-judgement-flashing-group1,2021.1.2,60.25878774693221,
12,Trial # 10,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9789.jpg,1,Group1_IMG_9789.jpg,,,,,0.0,9.0,9.0,9.0,,,,,,,,,,,,,,,,,,,155.06001867353916,None,,,1,0.7198506258428097,157.544030838646,None,157.544030838646,None,,,156.39461017213762,None,,,,,1,2022_May_27_1431,Real-fake-judgement-flashing-group1,2021.1.2,60.25878774693221,
13,Trial # 11,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9778.jpg,1,Group1_IMG_9778.jpg,,,,,0.0,10.0,10.0,10.0,,,,,,,,,,,,,,,,,,,158.2945719873533,None,,,1,0.8696817383170128,160.76214166823777,None,160.76214166823777,None,,,159.6111042452976,None,,,,,1,2022_May_27_1431,Real-fake-judgement-flashing-group1,2021.1.2,60.25878774693221,
14,Trial # 12,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9813.jpg,1,Group1_IMG_9813.jpg,,,,,0.0,11.0,11.0,11.0,,,,,,,,,,,,,,,,,,,161.66349060088396,None,,,1,1.341213447973132,164.1465825997293,None,164.1465825997293,None,,,162.97909228038043,None,,,,,1,2022_May_27_1431,Real-fake-judgement-flashing-group1,2021.1.2,60.25878774693221,
15,Trial # 13,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0516.jpg,1,Group1_IMG_0516.jpg,,,,,0.0,12.0,12.0,12.0,,,,,,,,,,,,,,,,,,,165.51440919283775,None,,,1,0.6263540284708142,167.99743669759482,None,167.99743669759482,None,,,166.81473952159286,None,,,,,1,2022_May_27_1431,Real-fake-judgement-flashing-group1,2021.1.2,60.25878774693221,
16,Trial # 14,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0038.jpg,0,encoded_Group2_IMG_0038.jpg,,,,,0.0,13.0,13.0,13.0,,,,,,,,,,,,,,,,,,,168.6474572410807,None,,,0,0.6197198014706373,171.11607334110886,None,171.11607334110886,None,,,169.96493910904974,None,,,,,1,2022_May_27_1431,Real-fake-judgement-flashing-group1,2021.1.2,60.25878774693221,
17,Trial # 15,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_5984.jpg,1,Group1_IMG_5984.jpg,,,,,0.0,14.0,14.0,14.0,,,,,,,,,,,,,,,,,,,171.766291921027,None,,,1,0.6228784583508968,174.2488817134872,None,174.2488817134872,None,,,173.0988421598449,None,,,,,1,2022_May_27_1431,Real-fake-judgement-flashing-group1,2021.1.2,60.25878774693221,
18,Trial # 16,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0383.jpg,1,Group1_IMG_0383.jpg,,,,,0.0,15.0,15.0,15.0,,,,,,,,,,,,,,,,,,,174.89928385056555,None,,,1,0.944818526506424,177.36697658151388,None,177.36697658151388,None,,,176.21744520496577,None,,,,,1,2022_May_27_1431,Real-fake-judgement-flashing-group1,2021.1.2,60.25878774693221,
19,Trial # 17,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0456.jpg,0,encoded_Group2_IMG_0456.jpg,,,,,0.0,16.0,16.0,16.0,,,,,,,,,,,,,,,,,,,178.33378208894283,None,,,0,0.6129406988620758,180.81885359063745,None,180.81885359063745,None,,,179.65033702086657,None,,,,,1,2022_May_27_1431,Real-fake-judgement-flashing-group1,2021.1.2,60.25878774693221,
20,Trial # 18,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_8390.jpg,0,encoded_Group2_IMG_8390.jpg,,,,,0.0,17.0,17.0,17.0,,,,,,,,,,,,,,,,,,,181.45270413998517,None,,,0,0.6000363864004612,183.9356857035309,None,183.9356857035309,None,,,182.75241873785853,None,,,,,1,2022_May_27_1431,Real-fake-judgement-flashing-group1,2021.1.2,60.25878774693221,
21,Trial # 19,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0011.jpg,1,Group1_IMG_0011.jpg,,,,,0.0,18.0,18.0,18.0,,,,,,,,,,,,,,,,,,,184.56852096971124,None,,,1,0.658144916407764,187.03765756450596,None,187.03765756450596,None,,,185.88732656743375,None,,,,,1,2022_May_27_1431,Real-fake-judgement-flashing-group1,2021.1.2,60.25878774693221,
22,Trial # 20,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0328.jpg,0,encoded_Group2_IMG_0328.jpg,,,,,0.0,19.0,19.0,19.0,,,,,,,,,,,,,,,,,,,187.7202219441533,None,,,0,1.7152376314625144,190.20455328933892,None,190.20455328933892,None,,,189.02040090505037,None,,,,,1,2022_May_27_1431,Real-fake-judgement-flashing-group1,2021.1.2,60.25878774693221,
23,Trial # 21,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0163.jpg,0,encoded_Group2_IMG_0163.jpg,,,,,0.0,20.0,20.0,20.0,,,,,,,,,,,,,,,,,,,191.93910278659317,None,,,0,0.81039865501225,194.40539397392425,None,194.40539397392425,None,,,193.23822843283412,None,,,,,1,2022_May_27_1431,Real-fake-judgement-flashing-group1,2021.1.2,60.25878774693221,
24,Trial # 22,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9862.jpg,1,Group1_IMG_9862.jpg,,,,,0.0,21.0,21.0,21.0,,,,,,,,,,,,,,,,,,,195.23940890003,None,,,1,0.63644512090832,197.72334981989115,None,197.72334981989115,None,,,196.5408580340445,None,,,,,1,2022_May_27_1431,Real-fake-judgement-flashing-group1,2021.1.2,60.25878774693221,
25,Trial # 23,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0296.jpg,0,encoded_Group2_IMG_0296.jpg,,,,,0.0,22.0,22.0,22.0,,,,,,,,,,,,,,,,,,,198.38998533971608,None,,,0,0.3561266111209988,200.8756659058854,None,200.8756659058854,None,,,199.6903985999525,None,,,,,1,2022_May_27_1431,Real-fake-judgement-flashing-group1,2021.1.2,60.25878774693221,
26,Trial # 24,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0503.jpg,0,encoded_Group2_IMG_0503.jpg,,,,,0.0,23.0,23.0,23.0,,,,,,,,,,,,,,,,,,,201.25777466967705,None,,,0,0.7620138488709927,203.74179435893893,None,203.74179435893893,None,,,202.55919292476028,None,,,,,1,2022_May_27_1431,Real-fake-judgement-flashing-group1,2021.1.2,60.25878774693221,
27,Trial # 25,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_9804.jpg,0,encoded_Group2_IMG_9804.jpg,,,,,0.0,24.0,24.0,24.0,,,,,,,,,,,,,,,,,,,204.52571884915236,None,,,1,0.6148466588929296,206.9928290927783,None,206.9928290927783,None,,,205.826789543964,None,,,,,1,2022_May_27_1431,Real-fake-judgement-flashing-group1,2021.1.2,60.25878774693221,
28,Trial # 26,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0391.jpg,1,Group1_IMG_0391.jpg,,,,,0.0,25.0,25.0,25.0,,,,,,,,,,,,,,,,,,,207.62642449047416,None,,,1,0.514493353664875,210.09327220823616,None,210.09327220823616,None,,,208.92643259186295,None,,,,,1,2022_May_27_1431,Real-fake-judgement-flashing-group1,2021.1.2,60.25878774693221,
29,Trial # 27,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_3584.jpg,0,encoded_Group2_IMG_3584.jpg,,,,,0.0,26.0,26.0,26.0,,,,,,,,,,,,,,,,,,,210.62824587430805,None,,,0,1.2083972347900271,213.11139315925536,None,213.11139315925536,None,,,211.9283815268427,None,,,,,1,2022_May_27_1431,Real-fake-judgement-flashing-group1,2021.1.2,60.25878774693221,
30,Trial # 28,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0434.jpg,0,encoded_Group2_IMG_0434.jpg,,,,,0.0,27.0,27.0,27.0,,,,,,,,,,,,,,,,,,,214.34544891212136,None,,,1,0.5942071042954922,216.81359013170004,None,216.81359013170004,None,,,215.64575112052265,None,,,,,1,2022_May_27_1431,Real-fake-judgement-flashing-group1,2021.1.2,60.25878774693221,
31,Trial # 29,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_9575.jpg,0,encoded_Group2_IMG_9575.jpg,,,,,0.0,28.0,28.0,28.0,,,,,,,,,,,,,,,,,,,217.4300669375807,None,,,0,0.5431693289428949,219.89661630708724,None,219.89661630708724,None,,,218.72962192911652,None,,,,,1,2022_May_27_1431,Real-fake-judgement-flashing-group1,2021.1.2,60.25878774693221,
32,Trial # 30,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_1025.jpg,0,encoded_Group2_IMG_1025.jpg,,,,,0.0,29.0,29.0,29.0,,,,,,,,,,,,,,,,,,,220.46394756995144,None,,,1,0.5395606625825167,222.96423779334876,None,222.96423779334876,None,,,221.7652107765898,None,,,,,1,2022_May_27_1431,Real-fake-judgement-flashing-group1,2021.1.2,60.25878774693221,
33,Trial # 31,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0502.jpg,1,Group1_IMG_0502.jpg,,,,,0.0,30.0,30.0,30.0,,,,,,,,,,,,,,,,,,,223.5312532680109,None,,,0,0.8639130024239421,225.99987392965704,None,225.99987392965704,None,,,224.8316419152543,None,,,,,1,2022_May_27_1431,Real-fake-judgement-flashing-group1,2021.1.2,60.25878774693221,
34,Trial # 32,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0182.jpg,1,Group1_IMG_0182.jpg,,,,,0.0,31.0,31.0,31.0,,,,,,,,,,,,,,,,,,,226.88357792794704,None,,,1,0.5055532865226269,229.36623388156292,None,229.36623388156292,None,,,228.23275508265945,None,,,,,1,2022_May_27_1431,Real-fake-judgement-flashing-group1,2021.1.2,60.25878774693221,
35,Trial # 33,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_2728.jpg,0,encoded_Group2_IMG_2728.jpg,,,,,0.0,32.0,32.0,32.0,,,,,,,,,,,,,,,,,,,229.8993384297937,None,,,0,0.5994349624961615,232.3843426676467,None,232.3843426676467,None,,,231.20141264796257,None,,,,,1,2022_May_27_1431,Real-fake-judgement-flashing-group1,2021.1.2,60.25878774693221,
36,Trial # 34,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_4867.jpg,0,encoded_Group2_IMG_4867.jpg,,,,,0.0,33.0,33.0,33.0,,,,,,,,,,,,,,,,,,,233.00169974844903,None,,,0,1.146020301617682,235.4697785004973,None,235.4697785004973,None,,,234.3008905267343,None,,,,,1,2022_May_27_1431,Real-fake-judgement-flashing-group1,2021.1.2,60.25878774693221,
37,Trial # 35,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9894.jpg,1,Group1_IMG_9894.jpg,,,,,0.0,34.0,34.0,34.0,,,,,,,,,,,,,,,,,,,236.6354538220912,None,,,1,0.6251780139282346,239.10260096099228,None,239.10260096099228,None,,,237.93558443244547,None,,,,,1,2022_May_27_1431,Real-fake-judgement-flashing-group1,2021.1.2,60.25878774693221,
38,Trial # 36,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0444.jpg,0,encoded_Group2_IMG_0444.jpg,,,,,0.0,35.0,35.0,35.0,,,,,,,,,,,,,,,,,,,239.75307421945035,None,,,0,0.3637053137645125,242.2201337730512,None,242.2201337730512,None,,,241.0543417790905,None,,,,,1,2022_May_27_1431,Real-fake-judgement-flashing-group1,2021.1.2,60.25878774693221,
39,Trial # 37,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_2656.jpg,1,Group1_IMG_2656.jpg,,,,,0.0,36.0,36.0,36.0,,,,,,,,,,,,,,,,,,,242.60400085989383,None,,,1,0.4551437757909298,245.10464217234403,None,245.10464217234403,None,,,243.92070844303817,None,,,,,1,2022_May_27_1431,Real-fake-judgement-flashing-group1,2021.1.2,60.25878774693221,
40,Trial # 38,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0207.jpg,1,Group1_IMG_0207.jpg,,,,,0.0,37.0,37.0,37.0,,,,,,,,,,,,,,,,,,,245.5892053861171,None,,,1,0.6636706748977304,248.072119416669,None,248.072119416669,None,,,246.972927832976,None,,,,,1,2022_May_27_1431,Real-fake-judgement-flashing-group1,2021.1.2,60.25878774693221,
41,Trial # 39,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9638.jpg,1,Group1_IMG_9638.jpg,,,,,0.0,38.0,38.0,38.0,,,,,,,,,,,,,,,,,,,248.75590681284663,None,,,1,0.7514355648308992,251.240283803083,None,251.240283803083,None,,,250.0560363261029,None,,,,,1,2022_May_27_1431,Real-fake-judgement-flashing-group1,2021.1.2,60.25878774693221,
42,Trial # 40,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0148.jpg,1,Group1_IMG_0148.jpg,,,,,0.0,39.0,39.0,39.0,,,,,,,,,,,,,,,,,,,252.02460364531728,None,,,0,0.5403732052072883,254.50747242290527,None,254.50747242290527,None,,,253.35706269927323,None,,,,,1,2022_May_27_1431,Real-fake-judgement-flashing-group1,2021.1.2,60.25878774693221,
43,Trial # 41,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_2891.jpg,1,Group1_IMG_2891.jpg,,,,,0.0,40.0,40.0,40.0,,,,,,,,,,,,,,,,,,,255.07442738767716,None,,,0,0.5935636386275291,257.55822099745274,None,257.55822099745274,None,,,256.3925733268261,None,,,,,1,2022_May_27_1431,Real-fake-judgement-flashing-group1,2021.1.2,60.25878774693221,
44,Trial # 42,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0157.jpg,1,Group1_IMG_0157.jpg,,,,,0.0,41.0,41.0,41.0,,,,,,,,,,,,,,,,,,,258.175036476925,None,,,1,0.3722188109531998,260.6595666445792,None,260.6595666445792,None,,,259.49242366477847,None,,,,,1,2022_May_27_1431,Real-fake-judgement-flashing-group1,2021.1.2,60.25878774693221,
45,Trial # 43,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9833.jpg,1,Group1_IMG_9833.jpg,,,,,0.0,42.0,42.0,42.0,,,,,,,,,,,,,,,,,,,261.0609044926241,None,,,0,0.5522301532328129,263.543557417579,None,263.543557417579,None,,,262.3930512089282,None,,,,,1,2022_May_27_1431,Real-fake-judgement-flashing-group1,2021.1.2,60.25878774693221,
46,Trial # 44,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_2230.jpg,0,encoded_Group2_IMG_2230.jpg,,,,,0.0,43.0,43.0,43.0,,,,,,,,,,,,,,,,,,,264.12688673101366,None,,,0,0.3971273545175791,266.59466290753335,None,266.59466290753335,None,,,265.44530384335667,None,,,,,1,2022_May_27_1431,Real-fake-judgement-flashing-group1,2021.1.2,60.25878774693221,
47,Trial # 45,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9966.jpg,1,Group1_IMG_9966.jpg,,,,,0.0,44.0,44.0,44.0,,,,,,,,,,,,,,,,,,,267.01140300929546,None,,,0,0.3851431561633944,269.4786438820884,None,269.4786438820884,None,,,268.3284888174385,None,,,,,1,2022_May_27_1431,Real-fake-judgement-flashing-group1,2021.1.2,60.25878774693221,
48,Trial # 46,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0239.jpg,1,Group1_IMG_0239.jpg,,,,,0.0,45.0,45.0,45.0,,,,,,,,,,,,,,,,,,,269.8956392696128,None,,,1,0.3646177491173148,272.36305827926844,None,272.36305827926844,None,,,271.197035250254,None,,,,,1,2022_May_27_1431,Real-fake-judgement-flashing-group1,2021.1.2,60.25878774693221,
49,Trial # 47,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0536.jpg,0,encoded_Group2_IMG_0536.jpg,,,,,0.0,46.0,46.0,46.0,,,,,,,,,,,,,,,,,,,272.7470757905394,None,,,1,0.4879942312836647,275.2317928643897,None,275.2317928643897,None,,,274.04745815042406,None,,,,,1,2022_May_27_1431,Real-fake-judgement-flashing-group1,2021.1.2,60.25878774693221,
50,Trial # 48,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0521.jpg,0,encoded_Group2_IMG_0521.jpg,,,,,0.0,47.0,47.0,47.0,,,,,,,,,,,,,,,,,,,275.7477999581024,None,,,0,0.3683066507801413,278.23150230105966,None,278.23150230105966,None,,,277.0476308884099,None,,,,,1,2022_May_27_1431,Real-fake-judgement-flashing-group1,2021.1.2,60.25878774693221,
51,Trial # 49,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_9924.jpg,0,encoded_Group2_IMG_9924.jpg,,,,,0.0,48.0,48.0,48.0,,,,,,,,,,,,,,,,,,,278.63158332463354,None,,,1,0.3082165429368615,281.09957040660083,None,281.09957040660083,None,,,279.9314471166581,None,,,,,1,2022_May_27_1431,Real-fake-judgement-flashing-group1,2021.1.2,60.25878774693221,
52,Trial # 50,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9730.jpg,1,Group1_IMG_9730.jpg,,,,,0.0,49.0,49.0,49.0,,,,,,,,,,,,,,,,,,,281.433975902386,None,,,1,0.3475776836276054,283.90016971249133,None,283.90016971249133,None,,,282.7327724425122,None,,,,,1,2022_May_27_1431,Real-fake-judgement-flashing-group1,2021.1.2,60.25878774693221,
53,Trial # 51,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0053.jpg,1,Group1_IMG_0053.jpg,,,,,0.0,50.0,50.0,50.0,,,,,,,,,,,,,,,,,,,284.2667950242758,None,,,1,0.4084624564275145,286.7353328615427,None,286.7353328615427,None,,,285.5682012317702,None,,,,,1,2022_May_27_1431,Real-fake-judgement-flashing-group1,2021.1.2,60.25878774693221,
54,Trial # 52,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9698.jpg,1,Group1_IMG_9698.jpg,,,,,0.0,51.0,51.0,51.0,,,,,,,,,,,,,,,,,,,287.16803440079093,None,,,1,0.3080917419865727,289.65169502049685,None,289.65169502049685,None,,,288.4678774308413,None,,,,,1,2022_May_27_1431,Real-fake-judgement-flashing-group1,2021.1.2,60.25878774693221,
55,Trial # 53,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0553.jpg,0,encoded_Group2_IMG_0553.jpg,,,,,0.0,52.0,52.0,52.0,,,,,,,,,,,,,,,,,,,289.9852671632543,None,,,0,0.3226119708269834,292.4691738784313,None,292.4691738784313,None,,,291.2867012675852,None,,,,,1,2022_May_27_1431,Real-fake-judgement-flashing-group1,2021.1.2,60.25878774693221,
56,Trial # 54,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_9758.jpg,0,encoded_Group2_IMG_9758.jpg,,,,,0.0,53.0,53.0,53.0,,,,,,,,,,,,,,,,,,,292.81912808213383,None,,,0,0.6238939920440316,295.2878864137456,None,295.2878864137456,None,,,294.1196897085756,None,,,,,1,2022_May_27_1431,Real-fake-judgement-flashing-group1,2021.1.2,60.25878774693221,
57,Trial # 55,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0339.jpg,0,encoded_Group2_IMG_0339.jpg,,,,,0.0,54.0,54.0,54.0,,,,,,,,,,,,,,,,,,,295.9384008804336,None,,,1,0.3952946867793798,298.404491186142,None,298.404491186142,None,,,297.2374074226245,None,,,,,1,2022_May_27_1431,Real-fake-judgement-flashing-group1,2021.1.2,60.25878774693221,
58,Trial # 56,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0314.jpg,1,Group1_IMG_0314.jpg,,,,,0.0,55.0,55.0,55.0,,,,,,,,,,,,,,,,,,,298.82193537801504,None,,,0,0.5172278145328164,301.3064878247678,None,301.3064878247678,None,,,300.1218329397961,None,,,,,1,2022_May_27_1431,Real-fake-judgement-flashing-group1,2021.1.2,60.25878774693221,
59,Trial # 57,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0532.jpg,0,encoded_Group2_IMG_0532.jpg,,,,,0.0,56.0,56.0,56.0,,,,,,,,,,,,,,,,,,,301.85669976845384,None,,,0,0.3083252403885126,304.33947445079684,None,304.33947445079684,None,,,303.1723184566945,None,,,,,1,2022_May_27_1431,Real-fake-judgement-flashing-group1,2021.1.2,60.25878774693221,
60,Trial # 58,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0462.jpg,0,encoded_Group2_IMG_0462.jpg,,,,,0.0,57.0,57.0,57.0,,,,,,,,,,,,,,,,,,,304.6727621052414,None,,,0,0.2908240463584661,307.15696112345904,None,307.15696112345904,None,,,305.9745108038187,None,,,,,1,2022_May_27_1431,Real-fake-judgement-flashing-group1,2021.1.2,60.25878774693221,
61,Trial # 59,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0172.jpg,1,Group1_IMG_0172.jpg,,,,,0.0,58.0,58.0,58.0,,,,,,,,,,,,,,,,,,,307.47413569223136,None,,,1,0.2901978669688105,309.95758835971355,None,309.95758835971355,None,,,308.7907510343939,None,,,,,1,2022_May_27_1431,Real-fake-judgement-flashing-group1,2021.1.2,60.25878774693221,
