,Trial_num,image_name,image_path,pair_type,layers,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,block3.thisRepN,block3.thisTrialN,block3.thisN,block3.thisIndex,image_8.started,image_8.stopped,selected_semantic.response,selected_semantic.rt,selected_semantic.started,selected_semantic.stopped,Instruction.started,Instruction.stopped,Trial_number.started,Trial_number.stopped,session,date,expName,psychopyVersion,Unnamed: 33
10,Trial # 11,layer9-17_T10_to_T2.jpg,layer9-17/layer9-17_T10_to_T2.jpg,TT,layer9-17,0.0,10.0,10.0,10.0,,,,,,,,,156.43120755883865,None,4.0,3.476606310112402,156.43120755883865,None,156.43120755883865,None,156.43120755883865,None,1,2022_Apr_14_1419,Semantic-hierachy,2021.1.2,
11,Trial # 12,layer6-8_T6_to_T7.jpg,layer6-8/layer6-8_T6_to_T7.jpg,TT,layer6-8,0.0,11.0,11.0,11.0,,,,,,,,,160.24826946295798,None,3.0,2.526519356062636,160.24826946295798,None,160.24826946295798,None,160.24826946295798,None,1,2022_Apr_14_1419,Semantic-hierachy,2021.1.2,
12,Trial # 13,layer9-17_O10_to_T2.jpg,layer9-17/layer9-17_O10_to_T2.jpg,OT,layer9-17,0.0,12.0,12.0,12.0,,,,,,,,,162.98253411892802,None,2.0,2.5242480179294944,162.98253411892802,None,162.98253411892802,None,162.98253411892802,None,1,2022_Apr_14_1419,Semantic-hierachy,2021.1.2,
13,Trial # 14,layer6-8_T4_to_T7.jpg,layer6-8/layer6-8_T4_to_T7.jpg,TT,layer6-8,0.0,13.0,13.0,13.0,,,,,,,,,165.85110761900432,None,4.0,4.741239287890494,165.85110761900432,None,165.85110761900432,None,165.85110761900432,None,1,2022_Apr_14_1419,Semantic-hierachy,2021.1.2,
14,Trial # 15,layer9-17_O8_to_T2.jpg,layer9-17/layer9-17_O8_to_T2.jpg,OT,layer9-17,0.0,14.0,14.0,14.0,,,,,,,,,170.90250036888756,None,2.0,2.725403778022155,170.90250036888756,None,170.90250036888756,None,170.90250036888756,None,1,2022_Apr_14_1419,Semantic-hierachy,2021.1.2,
15,Trial # 16,layer0-5_T6_to_T9.jpg,layer0-5/layer0-5_T6_to_T9.jpg,TT,layer0-5,0.0,15.0,15.0,15.0,,,,,,,,,173.91863376786932,None,1.0,2.108313255012036,173.91863376786932,None,173.91863376786932,None,173.91863376786932,None,1,2022_Apr_14_1419,Semantic-hierachy,2021.1.2,
16,Trial # 17,layer0-5_O11_to_O12.jpg,layer0-5/layer0-5_O11_to_O12.jpg,OO,layer0-5,0.0,16.0,16.0,16.0,,,,,,,,,176.30332455597818,None,1.0,1.6060972139239311,176.30332455597818,None,176.30332455597818,None,176.30332455597818,None,1,2022_Apr_14_1419,Semantic-hierachy,2021.1.2,
17,Trial # 18,layer0-5_T11_to_T5.jpg,layer0-5/layer0-5_T11_to_T5.jpg,TT,layer0-5,0.0,17.0,17.0,17.0,,,,,,,,,179.67047177092172,None,1.0,2.8109585458878428,179.67047177092172,None,179.67047177092172,None,179.67047177092172,None,1,2022_Apr_14_1419,Semantic-hierachy,2021.1.2,
18,Trial # 19,layer0-5_O6_to_T12.jpg,layer0-5/layer0-5_O6_to_T12.jpg,OT,layer0-5,0.0,18.0,18.0,18.0,,,,,,,,,184.30525534483604,None,1.0,2.66057575494051,184.30525534483604,None,184.30525534483604,None,184.30525534483604,None,1,2022_Apr_14_1419,Semantic-hierachy,2021.1.2,
19,Trial # 20,layer6-8_T6_to_T8.jpg,layer6-8/layer6-8_T6_to_T8.jpg,TT,layer6-8,0.0,19.0,19.0,19.0,,,,,,,,,187.1909235089552,None,4.0,2.475396737921983,187.1909235089552,None,187.1909235089552,None,187.1909235089552,None,1,2022_Apr_14_1419,Semantic-hierachy,2021.1.2,
20,Trial # 21,layer9-17_T2_to_T5.jpg,layer9-17/layer9-17_T2_to_T5.jpg,TT,layer9-17,0.0,20.0,20.0,20.0,,,,,,,,,190.0909700449556,None,2.0,1.94309271289967,190.0909700449556,None,190.0909700449556,None,190.0909700449556,None,1,2022_Apr_14_1419,Semantic-hierachy,2021.1.2,
21,Trial # 22,layer6-8_O2_to_O6.jpg,layer6-8/layer6-8_O2_to_O6.jpg,OO,layer6-8,0.0,21.0,21.0,21.0,,,,,,,,,192.42544001084752,None,4.0,2.076006379211321,192.42544001084752,None,192.42544001084752,None,192.42544001084752,None,1,2022_Apr_14_1419,Semantic-hierachy,2021.1.2,
22,Trial # 23,layer9-17_O3_to_T12.jpg,layer9-17/layer9-17_O3_to_T12.jpg,OT,layer9-17,0.0,22.0,22.0,22.0,,,,,,,,,194.70852985791865,None,2.0,2.426346370950341,194.70852985791865,None,194.70852985791865,None,194.70852985791865,None,1,2022_Apr_14_1419,Semantic-hierachy,2021.1.2,
23,Trial # 24,layer0-5_O11_to_O3.jpg,layer0-5/layer0-5_O11_to_O3.jpg,OO,layer0-5,0.0,23.0,23.0,23.0,,,,,,,,,197.42650897195563,None,1.0,7.382598445983604,197.42650897195563,None,197.42650897195563,None,197.42650897195563,None,1,2022_Apr_14_1419,Semantic-hierachy,2021.1.2,
24,Trial # 25,layer6-8_O2_to_O9.jpg,layer6-8/layer6-8_O2_to_O9.jpg,OO,layer6-8,0.0,24.0,24.0,24.0,,,,,,,,,204.99520650482737,None,4.0,2.406303497031331,204.99520650482737,None,204.99520650482737,None,204.99520650482737,None,1,2022_Apr_14_1419,Semantic-hierachy,2021.1.2,
25,Trial # 26,layer9-17_O10_to_O8.jpg,layer9-17/layer9-17_O10_to_O8.jpg,OO,layer9-17,0.0,25.0,25.0,25.0,,,,,,,,,207.6296842319425,None,4.0,5.744065243983641,207.6296842319425,None,207.6296842319425,None,207.6296842319425,None,1,2022_Apr_14_1419,Semantic-hierachy,2021.1.2,
26,Trial # 27,layer9-17_T4_to_T6.jpg,layer9-17/layer9-17_T4_to_T6.jpg,TT,layer9-17,0.0,26.0,26.0,26.0,,,,,,,,,213.6975511929486,None,2.0,4.676638894947246,213.6975511929486,None,213.6975511929486,None,213.6975511929486,None,1,2022_Apr_14_1419,Semantic-hierachy,2021.1.2,
27,Trial # 28,layer6-8_O7_to_T8.jpg,layer6-8/layer6-8_O7_to_T8.jpg,OT,layer6-8,0.0,27.0,27.0,27.0,,,,,,,,,218.66564466478303,None,2.0,1.4728227318264544,218.66564466478303,None,218.66564466478303,None,218.66564466478303,None,1,2022_Apr_14_1419,Semantic-hierachy,2021.1.2,
28,Trial # 29,layer6-8_T4_to_T5.jpg,layer6-8/layer6-8_T4_to_T5.jpg,TT,layer6-8,0.0,28.0,28.0,28.0,,,,,,,,,220.349270576844,None,4.0,3.441737919813022,220.349270576844,None,220.349270576844,None,220.349270576844,None,1,2022_Apr_14_1419,Semantic-hierachy,2021.1.2,
29,Trial # 30,layer6-8_T10_to_T9.jpg,layer6-8/layer6-8_T10_to_T9.jpg,TT,layer6-8,0.0,29.0,29.0,29.0,,,,,,,,,224.10161018488,None,4.0,1.4757841541431844,224.10161018488,None,224.10161018488,None,224.10161018488,None,1,2022_Apr_14_1419,Semantic-hierachy,2021.1.2,
30,Trial # 31,layer9-17_O1_to_O8.jpg,layer9-17/layer9-17_O1_to_O8.jpg,OO,layer9-17,0.0,30.0,30.0,30.0,,,,,,,,,227.9026792808436,None,2.0,2.8907921460922807,227.9026792808436,None,227.9026792808436,None,227.9026792808436,None,1,2022_Apr_14_1419,Semantic-hierachy,2021.1.2,
31,Trial # 32,layer9-17_O12_to_O7.jpg,layer9-17/layer9-17_O12_to_O7.jpg,OO,layer9-17,0.0,31.0,31.0,31.0,,,,,,,,,231.2041113059968,None,2.0,1.409930643159896,231.2041113059968,None,231.2041113059968,None,231.2041113059968,None,1,2022_Apr_14_1419,Semantic-hierachy,2021.1.2,
32,Trial # 33,layer9-17_T10_to_T12.jpg,layer9-17/layer9-17_T10_to_T12.jpg,TT,layer9-17,0.0,32.0,32.0,32.0,,,,,,,,,232.87086690287103,None,4.0,2.426381949800998,232.87086690287103,None,232.87086690287103,None,232.87086690287103,None,1,2022_Apr_14_1419,Semantic-hierachy,2021.1.2,
33,Trial # 34,layer0-5_T2_to_T6.jpg,layer0-5/layer0-5_T2_to_T6.jpg,TT,layer0-5,0.0,33.0,33.0,33.0,,,,,,,,,235.5042701398488,None,4.0,2.4928041719831526,235.5042701398488,None,235.5042701398488,None,235.5042701398488,None,1,2022_Apr_14_1419,Semantic-hierachy,2021.1.2,
34,Trial # 35,layer6-8_T11_to_T2.jpg,layer6-8/layer6-8_T11_to_T2.jpg,TT,layer6-8,0.0,34.0,34.0,34.0,,,,,,,,,238.3391085728072,None,4.0,1.7242116720881313,238.3391085728072,None,238.3391085728072,None,238.3391085728072,None,1,2022_Apr_14_1419,Semantic-hierachy,2021.1.2,
35,Trial # 36,layer6-8_O4_to_T3.jpg,layer6-8/layer6-8_O4_to_T3.jpg,OT,layer6-8,0.0,35.0,35.0,35.0,,,,,,,,,241.723196616862,None,4.0,1.2807147970888764,241.723196616862,None,241.723196616862,None,241.723196616862,None,1,2022_Apr_14_1419,Semantic-hierachy,2021.1.2,
36,Trial # 37,layer6-8_O3_to_T11.jpg,layer6-8/layer6-8_O3_to_T11.jpg,OT,layer6-8,0.0,36.0,36.0,36.0,,,,,,,,,243.40748684783463,None,2.0,2.011507832910865,243.40748684783463,None,243.40748684783463,None,243.40748684783463,None,1,2022_Apr_14_1419,Semantic-hierachy,2021.1.2,
37,Trial # 38,layer6-8_T1_to_T2.jpg,layer6-8/layer6-8_T1_to_T2.jpg,TT,layer6-8,0.0,37.0,37.0,37.0,,,,,,,,,245.8911931908224,None,3.0,6.362561807967722,245.8911931908224,None,245.8911931908224,None,245.8911931908224,None,1,2022_Apr_14_1419,Semantic-hierachy,2021.1.2,
38,Trial # 39,layer9-17_O2_to_O6.jpg,layer9-17/layer9-17_O2_to_O6.jpg,OO,layer9-17,0.0,38.0,38.0,38.0,,,,,,,,,252.5269328809809,None,4.0,2.843610571930185,252.5269328809809,None,252.5269328809809,None,252.5269328809809,None,1,2022_Apr_14_1419,Semantic-hierachy,2021.1.2,
39,Trial # 40,layer9-17_O4_to_T2.jpg,layer9-17/layer9-17_O4_to_T2.jpg,OT,layer9-17,0.0,39.0,39.0,39.0,,,,,,,,,255.7282871617936,None,2.0,2.3440131039824337,255.7282871617936,None,255.7282871617936,None,255.7282871617936,None,1,2022_Apr_14_1419,Semantic-hierachy,2021.1.2,
40,Trial # 41,layer6-8_O5_to_T3.jpg,layer6-8/layer6-8_O5_to_T3.jpg,OT,layer6-8,0.0,40.0,40.0,40.0,,,,,,,,,258.3789126169868,None,3.0,2.192374134203419,258.3789126169868,None,258.3789126169868,None,258.3789126169868,None,1,2022_Apr_14_1419,Semantic-hierachy,2021.1.2,
41,Trial # 42,layer6-8_O2_to_O3.jpg,layer6-8/layer6-8_O2_to_O3.jpg,OO,layer6-8,0.0,41.0,41.0,41.0,,,,,,,,,260.8461141139269,None,4.0,2.4250943791121244,260.8461141139269,None,260.8461141139269,None,260.8461141139269,None,1,2022_Apr_14_1419,Semantic-hierachy,2021.1.2,
42,Trial # 43,layer6-8_O1_to_T6.jpg,layer6-8/layer6-8_O1_to_T6.jpg,OT,layer6-8,0.0,42.0,42.0,42.0,,,,,,,,,263.78001382388175,None,3.0,1.992467758944258,263.78001382388175,None,263.78001382388175,None,263.78001382388175,None,1,2022_Apr_14_1419,Semantic-hierachy,2021.1.2,
43,Trial # 44,layer6-8_O2_to_T12.jpg,layer6-8/layer6-8_O2_to_T12.jpg,OT,layer6-8,0.0,43.0,43.0,43.0,,,,,,,,,266.4311099827755,None,3.0,1.324781609000638,266.4311099827755,None,266.4311099827755,None,266.4311099827755,None,1,2022_Apr_14_1419,Semantic-hierachy,2021.1.2,
44,Trial # 45,layer9-17_O2_to_O8.jpg,layer9-17/layer9-17_O2_to_O8.jpg,OO,layer9-17,0.0,44.0,44.0,44.0,,,,,,,,,268.03203476779163,None,4.0,5.3774224480148405,268.03203476779163,None,268.03203476779163,None,268.03203476779163,None,1,2022_Apr_14_1419,Semantic-hierachy,2021.1.2,
45,Trial # 46,layer9-17_O10_to_O4.jpg,layer9-17/layer9-17_O10_to_O4.jpg,OO,layer9-17,0.0,45.0,45.0,45.0,,,,,,,,,274.6172398349736,None,3.0,1.810471658129245,274.6172398349736,None,274.6172398349736,None,274.6172398349736,None,1,2022_Apr_14_1419,Semantic-hierachy,2021.1.2,
46,Trial # 47,layer0-5_O1_to_O4.jpg,layer0-5/layer0-5_O1_to_O4.jpg,OO,layer0-5,0.0,46.0,46.0,46.0,,,,,,,,,276.6850570768584,None,1.0,3.850170827936381,276.6850570768584,None,276.6850570768584,None,276.6850570768584,None,1,2022_Apr_14_1419,Semantic-hierachy,2021.1.2,
47,Trial # 48,layer0-5_T4_to_T5.jpg,layer0-5/layer0-5_T4_to_T5.jpg,TT,layer0-5,0.0,47.0,47.0,47.0,,,,,,,,,280.9194296789356,None,1.0,2.5910568051040173,280.9194296789356,None,280.9194296789356,None,280.9194296789356,None,1,2022_Apr_14_1419,Semantic-hierachy,2021.1.2,
48,Trial # 49,layer9-17_T12_to_T8.jpg,layer9-17/layer9-17_T12_to_T8.jpg,TT,layer9-17,0.0,48.0,48.0,48.0,,,,,,,,,283.76951189897954,None,2.0,1.4085639149416238,283.76951189897954,None,283.76951189897954,None,283.76951189897954,None,1,2022_Apr_14_1419,Semantic-hierachy,2021.1.2,
49,Trial # 50,layer0-5_T10_to_T5.jpg,layer0-5/layer0-5_T10_to_T5.jpg,TT,layer0-5,0.0,49.0,49.0,49.0,,,,,,,,,285.3701288229786,None,3.0,3.758110706927255,285.3701288229786,None,285.3701288229786,None,285.3701288229786,None,1,2022_Apr_14_1419,Semantic-hierachy,2021.1.2,
50,Trial # 51,layer6-8_O10_to_O8.jpg,layer6-8/layer6-8_O10_to_O8.jpg,OO,layer6-8,0.0,50.0,50.0,50.0,,,,,,,,,289.9716345118359,None,3.0,2.442571800202132,289.9716345118359,None,289.9716345118359,None,289.9716345118359,None,1,2022_Apr_14_1419,Semantic-hierachy,2021.1.2,
51,Trial # 52,layer9-17_O3_to_O5.jpg,layer9-17/layer9-17_O3_to_O5.jpg,OO,layer9-17,0.0,51.0,51.0,51.0,,,,,,,,,292.723066134844,None,2.0,1.624700838001445,292.723066134844,None,292.723066134844,None,292.723066134844,None,1,2022_Apr_14_1419,Semantic-hierachy,2021.1.2,
52,Trial # 53,layer6-8_T1_to_T12.jpg,layer6-8/layer6-8_T1_to_T12.jpg,TT,layer6-8,0.0,52.0,52.0,52.0,,,,,,,,,294.53998472192325,None,3.0,2.3936526409816,294.53998472192325,None,294.53998472192325,None,294.53998472192325,None,1,2022_Apr_14_1419,Semantic-hierachy,2021.1.2,
53,Trial # 54,layer0-5_O4_to_O9.jpg,layer0-5/layer0-5_O4_to_O9.jpg,OO,layer0-5,0.0,53.0,53.0,53.0,,,,,,,,,297.20740766683593,None,4.0,3.255139166954905,297.20740766683593,None,297.20740766683593,None,297.20740766683593,None,1,2022_Apr_14_1419,Semantic-hierachy,2021.1.2,
54,Trial # 55,layer0-5_O5_to_O9.jpg,layer0-5/layer0-5_O5_to_O9.jpg,OO,layer0-5,0.0,54.0,54.0,54.0,,,,,,,,,300.92528674192727,None,1.0,3.478422734187916,300.92528674192727,None,300.92528674192727,None,300.92528674192727,None,1,2022_Apr_14_1419,Semantic-hierachy,2021.1.2,
55,Trial # 56,layer0-5_O1_to_O2.jpg,layer0-5/layer0-5_O1_to_O2.jpg,OO,layer0-5,0.0,55.0,55.0,55.0,,,,,,,,,304.7427820779849,None,1.0,1.725663874996826,304.7427820779849,None,304.7427820779849,None,304.7427820779849,None,1,2022_Apr_14_1419,Semantic-hierachy,2021.1.2,
56,Trial # 57,layer9-17_T12_to_T3.jpg,layer9-17/layer9-17_T12_to_T3.jpg,TT,layer9-17,0.0,56.0,56.0,56.0,,,,,,,,,307.2613639750052,None,2.0,1.8749525619205087,307.2613639750052,None,307.2613639750052,None,307.2613639750052,None,1,2022_Apr_14_1419,Semantic-hierachy,2021.1.2,
57,Trial # 58,layer0-5_O7_to_O9.jpg,layer0-5/layer0-5_O7_to_O9.jpg,OO,layer0-5,0.0,57.0,57.0,57.0,,,,,,,,,309.7267974668648,None,1.0,1.89222188689746,309.7267974668648,None,309.7267974668648,None,309.7267974668648,None,1,2022_Apr_14_1419,Semantic-hierachy,2021.1.2,
58,Trial # 59,layer0-5_T5_to_T9.jpg,layer0-5/layer0-5_T5_to_T9.jpg,TT,layer0-5,0.0,58.0,58.0,58.0,,,,,,,,,311.9622834317852,None,1.0,1.4379044980742035,311.9622834317852,None,311.9622834317852,None,311.9622834317852,None,1,2022_Apr_14_1419,Semantic-hierachy,2021.1.2,
59,Trial # 60,layer9-17_O1_to_O9.jpg,layer9-17/layer9-17_O1_to_O9.jpg,OO,layer9-17,0.0,59.0,59.0,59.0,,,,,,,,,313.8790845829062,None,4.0,6.562627071049064,313.8790845829062,None,313.8790845829062,None,313.8790845829062,None,1,2022_Apr_14_1419,Semantic-hierachy,2021.1.2,
60,Trial # 61,layer0-5_O6_to_O7.jpg,layer0-5/layer0-5_O6_to_O7.jpg,OO,layer0-5,0.0,60.0,60.0,60.0,,,,,,,,,320.71557191200554,None,1.0,1.890738502144813,320.71557191200554,None,320.71557191200554,None,320.71557191200554,None,1,2022_Apr_14_1419,Semantic-hierachy,2021.1.2,
61,Trial # 62,layer9-17_T5_to_T6.jpg,layer9-17/layer9-17_T5_to_T6.jpg,TT,layer9-17,0.0,61.0,61.0,61.0,,,,,,,,,322.8322005488444,None,2.0,3.508678474929184,322.8322005488444,None,322.8322005488444,None,322.8322005488444,None,1,2022_Apr_14_1419,Semantic-hierachy,2021.1.2,
62,Trial # 63,layer9-17_T4_to_T9.jpg,layer9-17/layer9-17_T4_to_T9.jpg,TT,layer9-17,0.0,62.0,62.0,62.0,,,,,,,,,326.6840582618024,None,2.0,1.4200100000016391,326.6840582618024,None,326.6840582618024,None,326.6840582618024,None,1,2022_Apr_14_1419,Semantic-hierachy,2021.1.2,
63,Trial # 64,layer0-5_O11_to_T1.jpg,layer0-5/layer0-5_O11_to_T1.jpg,OT,layer0-5,0.0,63.0,63.0,63.0,,,,,,,,,328.3497569710016,None,1.0,1.639944755937904,328.3497569710016,None,328.3497569710016,None,328.3497569710016,None,1,2022_Apr_14_1419,Semantic-hierachy,2021.1.2,
64,Trial # 65,layer6-8_T5_to_T9.jpg,layer6-8/layer6-8_T5_to_T9.jpg,TT,layer6-8,0.0,64.0,64.0,64.0,,,,,,,,,330.3339667138644,None,1.0,2.010791938053444,330.3339667138644,None,330.3339667138644,None,330.3339667138644,None,1,2022_Apr_14_1419,Semantic-hierachy,2021.1.2,
65,Trial # 66,layer0-5_T4_to_T7.jpg,layer0-5/layer0-5_T4_to_T7.jpg,TT,layer0-5,0.0,65.0,65.0,65.0,,,,,,,,,332.7183349749539,None,1.0,1.488945173099637,332.7183349749539,None,332.7183349749539,None,332.7183349749539,None,1,2022_Apr_14_1419,Semantic-hierachy,2021.1.2,
66,Trial # 67,layer0-5_O2_to_O6.jpg,layer0-5/layer0-5_O2_to_O6.jpg,OO,layer0-5,0.0,66.0,66.0,66.0,,,,,,,,,334.9854464768432,None,1.0,1.0262211018707603,334.9854464768432,None,334.9854464768432,None,334.9854464768432,None,1,2022_Apr_14_1419,Semantic-hierachy,2021.1.2,
67,Trial # 68,layer9-17_O12_to_T3.jpg,layer9-17/layer9-17_O12_to_T3.jpg,OT,layer9-17,0.0,67.0,67.0,67.0,,,,,,,,,336.3701348018367,None,2.0,1.658581332070753,336.3701348018367,None,336.3701348018367,None,336.3701348018367,None,1,2022_Apr_14_1419,Semantic-hierachy,2021.1.2,
68,Trial # 69,layer9-17_O7_to_O9.jpg,layer9-17/layer9-17_O7_to_O9.jpg,OO,layer9-17,0.0,68.0,68.0,68.0,,,,,,,,,338.33683930290863,None,4.0,4.846934919944033,338.33683930290863,None,338.33683930290863,None,338.33683930290863,None,1,2022_Apr_14_1419,Semantic-hierachy,2021.1.2,
69,Trial # 70,layer9-17_T1_to_T8.jpg,layer9-17/layer9-17_T1_to_T8.jpg,TT,layer9-17,0.0,69.0,69.0,69.0,,,,,,,,,343.48848611093126,None,4.0,5.928513714112341,343.48848611093126,None,343.48848611093126,None,343.48848611093126,None,1,2022_Apr_14_1419,Semantic-hierachy,2021.1.2,
70,Trial # 71,layer0-5_O3_to_T8.jpg,layer0-5/layer0-5_O3_to_T8.jpg,OT,layer0-5,0.0,70.0,70.0,70.0,,,,,,,,,349.80581637099385,None,1.0,3.172521605854854,349.80581637099385,None,349.80581637099385,None,349.80581637099385,None,1,2022_Apr_14_1419,Semantic-hierachy,2021.1.2,
71,Trial # 72,layer9-17_O9_to_T2.jpg,layer9-17/layer9-17_O9_to_T2.jpg,OT,layer9-17,0.0,71.0,71.0,71.0,,,,,,,,,353.27433157595806,None,4.0,2.388493814971298,353.27433157595806,None,353.27433157595806,None,353.27433157595806,None,1,2022_Apr_14_1419,Semantic-hierachy,2021.1.2,
72,Trial # 73,layer9-17_O5_to_O7.jpg,layer9-17/layer9-17_O5_to_O7.jpg,OO,layer9-17,0.0,72.0,72.0,72.0,,,,,,,,,356.0594200019259,None,2.0,1.940108838956803,356.0594200019259,None,356.0594200019259,None,356.0594200019259,None,1,2022_Apr_14_1419,Semantic-hierachy,2021.1.2,
73,Trial # 74,layer0-5_T11_to_T9.jpg,layer0-5/layer0-5_T11_to_T9.jpg,TT,layer0-5,0.0,73.0,73.0,73.0,,,,,,,,,358.4925301198382,None,2.0,1.5106427411083132,358.4925301198382,None,358.4925301198382,None,358.4925301198382,None,1,2022_Apr_14_1419,Semantic-hierachy,2021.1.2,
74,Trial # 75,layer0-5_O11_to_T12.jpg,layer0-5/layer0-5_O11_to_T12.jpg,OT,layer0-5,0.0,74.0,74.0,74.0,,,,,,,,,360.34295830200426,None,1.0,2.2622253780718893,360.34295830200426,None,360.34295830200426,None,360.34295830200426,None,1,2022_Apr_14_1419,Semantic-hierachy,2021.1.2,
75,Trial # 76,layer9-17_T7_to_T9.jpg,layer9-17/layer9-17_T7_to_T9.jpg,TT,layer9-17,0.0,75.0,75.0,75.0,,,,,,,,,363.1158740348183,None,4.0,7.329192511970177,363.1158740348183,None,363.1158740348183,None,363.1158740348183,None,1,2022_Apr_14_1419,Semantic-hierachy,2021.1.2,
76,Trial # 77,layer6-8_O6_to_T2.jpg,layer6-8/layer6-8_O6_to_T2.jpg,OT,layer6-8,0.0,76.0,76.0,76.0,,,,,,,,,370.697914688848,None,4.0,2.2354709680657834,370.697914688848,None,370.697914688848,None,370.697914688848,None,1,2022_Apr_14_1419,Semantic-hierachy,2021.1.2,
77,Trial # 78,layer9-17_T4_to_T5.jpg,layer9-17/layer9-17_T4_to_T5.jpg,TT,layer9-17,0.0,77.0,77.0,77.0,,,,,,,,,373.4313165149652,None,2.0,2.393772874958813,373.4313165149652,None,373.4313165149652,None,373.4313165149652,None,1,2022_Apr_14_1419,Semantic-hierachy,2021.1.2,
78,Trial # 79,layer0-5_T2_to_T4.jpg,layer0-5/layer0-5_T2_to_T4.jpg,TT,layer0-5,0.0,78.0,78.0,78.0,,,,,,,,,376.08260893798433,None,1.0,2.227705175988376,376.08260893798433,None,376.08260893798433,None,376.08260893798433,None,1,2022_Apr_14_1419,Semantic-hierachy,2021.1.2,
79,Trial # 80,layer0-5_T2_to_T8.jpg,layer0-5/layer0-5_T2_to_T8.jpg,TT,layer0-5,0.0,79.0,79.0,79.0,,,,,,,,,378.4820437619928,None,1.0,1.3038399398792535,378.4820437619928,None,378.4820437619928,None,378.4820437619928,None,1,2022_Apr_14_1419,Semantic-hierachy,2021.1.2,
