,Trial_num,image_name,image_path,pair_type,layers,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,block3.thisRepN,block3.thisTrialN,block3.thisN,block3.thisIndex,image_8.started,image_8.stopped,selected_semantic.response,selected_semantic.rt,selected_semantic.started,selected_semantic.stopped,Instruction.started,Instruction.stopped,Trial_number.started,Trial_number.stopped,session,date,expName,psychopyVersion,Unnamed: 33
11,Trial # 12,layer6-8_T6_to_T7.jpg,layer6-8/layer6-8_T6_to_T7.jpg,TT,layer6-8,0.0,11.0,11.0,11.0,,,,,,,,,234.7336946889991,None,3.0,16.415428620006423,234.7336946889991,None,234.7336946889991,None,234.7336946889991,None,1,2022_Jun_27_1600,Semantic-hierachy,2021.1.2,
12,Trial # 13,layer9-17_O10_to_T2.jpg,layer9-17/layer9-17_O10_to_T2.jpg,OT,layer9-17,0.0,12.0,12.0,12.0,,,,,,,,,252.10692492401,None,2.0,2.108106986968778,252.10692492401,None,252.10692492401,None,252.10692492401,None,1,2022_Jun_27_1600,Semantic-hierachy,2021.1.2,
13,Trial # 14,layer6-8_T4_to_T7.jpg,layer6-8/layer6-8_T4_to_T7.jpg,TT,layer6-8,0.0,13.0,13.0,13.0,,,,,,,,,254.590486178,None,3.0,6.805146115017124,254.590486178,None,254.590486178,None,254.590486178,None,1,2022_Jun_27_1600,Semantic-hierachy,2021.1.2,
14,Trial # 15,layer9-17_O8_to_T2.jpg,layer9-17/layer9-17_O8_to_T2.jpg,OT,layer9-17,0.0,14.0,14.0,14.0,,,,,,,,,262.3600416260306,None,2.0,2.609014346031472,262.3600416260306,None,262.3600416260306,None,262.3600416260306,None,1,2022_Jun_27_1600,Semantic-hierachy,2021.1.2,
15,Trial # 16,layer0-5_T6_to_T9.jpg,layer0-5/layer0-5_T6_to_T9.jpg,TT,layer0-5,0.0,15.0,15.0,15.0,,,,,,,,,265.409851199016,None,1.0,2.3066829379531555,265.409851199016,None,265.409851199016,None,265.409851199016,None,1,2022_Jun_27_1600,Semantic-hierachy,2021.1.2,
16,Trial # 17,layer0-5_O11_to_O12.jpg,layer0-5/layer0-5_O11_to_O12.jpg,OO,layer0-5,0.0,16.0,16.0,16.0,,,,,,,,,269.560852953,None,1.0,2.3375181989977136,269.560852953,None,269.560852953,None,269.560852953,None,1,2022_Jun_27_1600,Semantic-hierachy,2021.1.2,
17,Trial # 18,layer0-5_T11_to_T5.jpg,layer0-5/layer0-5_T11_to_T5.jpg,TT,layer0-5,0.0,17.0,17.0,17.0,,,,,,,,,272.2130949390121,None,1.0,1.7087388709769584,272.2130949390121,None,272.2130949390121,None,272.2130949390121,None,1,2022_Jun_27_1600,Semantic-hierachy,2021.1.2,
18,Trial # 19,layer0-5_O6_to_T12.jpg,layer0-5/layer0-5_O6_to_T12.jpg,OT,layer0-5,0.0,18.0,18.0,18.0,,,,,,,,,274.1292109609931,None,1.0,2.825456570019014,274.1292109609931,None,274.1292109609931,None,274.1292109609931,None,1,2022_Jun_27_1600,Semantic-hierachy,2021.1.2,
19,Trial # 20,layer6-8_T6_to_T8.jpg,layer6-8/layer6-8_T6_to_T8.jpg,TT,layer6-8,0.0,19.0,19.0,19.0,,,,,,,,,277.4147022680263,None,3.0,4.431319324008655,277.4147022680263,None,277.4147022680263,None,277.4147022680263,None,1,2022_Jun_27_1600,Semantic-hierachy,2021.1.2,
20,Trial # 21,layer9-17_T2_to_T5.jpg,layer9-17/layer9-17_T2_to_T5.jpg,TT,layer9-17,0.0,20.0,20.0,20.0,,,,,,,,,282.33300207799766,None,2.0,2.45995289698476,282.33300207799766,None,282.33300207799766,None,282.33300207799766,None,1,2022_Jun_27_1600,Semantic-hierachy,2021.1.2,
21,Trial # 22,layer6-8_O2_to_O6.jpg,layer6-8/layer6-8_O2_to_O6.jpg,OO,layer6-8,0.0,21.0,21.0,21.0,,,,,,,,,285.41603621299146,None,4.0,3.541806199005805,285.41603621299146,None,285.41603621299146,None,285.41603621299146,None,1,2022_Jun_27_1600,Semantic-hierachy,2021.1.2,
22,Trial # 23,layer9-17_O3_to_T12.jpg,layer9-17/layer9-17_O3_to_T12.jpg,OT,layer9-17,0.0,22.0,22.0,22.0,,,,,,,,,289.4177198050311,None,2.0,2.7730748979956843,289.4177198050311,None,289.4177198050311,None,289.4177198050311,None,1,2022_Jun_27_1600,Semantic-hierachy,2021.1.2,
23,Trial # 24,layer0-5_O11_to_O3.jpg,layer0-5/layer0-5_O11_to_O3.jpg,OO,layer0-5,0.0,23.0,23.0,23.0,,,,,,,,,292.5361371000181,None,1.0,4.326593142002821,292.5361371000181,None,292.5361371000181,None,292.5361371000181,None,1,2022_Jun_27_1600,Semantic-hierachy,2021.1.2,
24,Trial # 25,layer6-8_O2_to_O9.jpg,layer6-8/layer6-8_O2_to_O9.jpg,OO,layer6-8,0.0,24.0,24.0,24.0,,,,,,,,,297.3375349129783,None,4.0,2.309194369998295,297.3375349129783,None,297.3375349129783,None,297.3375349129783,None,1,2022_Jun_27_1600,Semantic-hierachy,2021.1.2,
25,Trial # 26,layer9-17_O10_to_O8.jpg,layer9-17/layer9-17_O10_to_O8.jpg,OO,layer9-17,0.0,25.0,25.0,25.0,,,,,,,,,299.97032642702106,None,3.0,7.042517622001469,299.97032642702106,None,299.97032642702106,None,299.97032642702106,None,1,2022_Jun_27_1600,Semantic-hierachy,2021.1.2,
26,Trial # 27,layer9-17_T4_to_T6.jpg,layer9-17/layer9-17_T4_to_T6.jpg,TT,layer9-17,0.0,26.0,26.0,26.0,,,,,,,,,307.90762708801776,None,2.0,1.8246621430153027,307.90762708801776,None,307.90762708801776,None,307.90762708801776,None,1,2022_Jun_27_1600,Semantic-hierachy,2021.1.2,
27,Trial # 28,layer6-8_O7_to_T8.jpg,layer6-8/layer6-8_O7_to_T8.jpg,OT,layer6-8,0.0,27.0,27.0,27.0,,,,,,,,,310.0906174789998,None,3.0,2.724828131031245,310.0906174789998,None,310.0906174789998,None,310.0906174789998,None,1,2022_Jun_27_1600,Semantic-hierachy,2021.1.2,
28,Trial # 29,layer6-8_T4_to_T5.jpg,layer6-8/layer6-8_T4_to_T5.jpg,TT,layer6-8,0.0,28.0,28.0,28.0,,,,,,,,,313.242312411021,None,3.0,6.089083480008412,313.242312411021,None,313.242312411021,None,313.242312411021,None,1,2022_Jun_27_1600,Semantic-hierachy,2021.1.2,
29,Trial # 30,layer6-8_T10_to_T9.jpg,layer6-8/layer6-8_T10_to_T9.jpg,TT,layer6-8,0.0,29.0,29.0,29.0,,,,,,,,,319.9101118189865,None,3.0,4.874873575987294,319.9101118189865,None,319.9101118189865,None,319.9101118189865,None,1,2022_Jun_27_1600,Semantic-hierachy,2021.1.2,
30,Trial # 31,layer9-17_O1_to_O8.jpg,layer9-17/layer9-17_O1_to_O8.jpg,OO,layer9-17,0.0,30.0,30.0,30.0,,,,,,,,,325.16151186299976,None,2.0,4.241667770955246,325.16151186299976,None,325.16151186299976,None,325.16151186299976,None,1,2022_Jun_27_1600,Semantic-hierachy,2021.1.2,
31,Trial # 32,layer9-17_O12_to_O7.jpg,layer9-17/layer9-17_O12_to_O7.jpg,OO,layer9-17,0.0,31.0,31.0,31.0,,,,,,,,,330.02955521299737,None,2.0,8.039872143999673,330.02955521299737,None,330.02955521299737,None,330.02955521299737,None,1,2022_Jun_27_1600,Semantic-hierachy,2021.1.2,
32,Trial # 33,layer9-17_T10_to_T12.jpg,layer9-17/layer9-17_T10_to_T12.jpg,TT,layer9-17,0.0,32.0,32.0,32.0,,,,,,,,,338.38340584002435,None,3.0,2.588651087018661,338.38340584002435,None,338.38340584002435,None,338.38340584002435,None,1,2022_Jun_27_1600,Semantic-hierachy,2021.1.2,
33,Trial # 34,layer0-5_T2_to_T6.jpg,layer0-5/layer0-5_T2_to_T6.jpg,TT,layer0-5,0.0,33.0,33.0,33.0,,,,,,,,,342.26810827403096,None,1.0,4.358117059979122,342.26810827403096,None,342.26810827403096,None,342.26810827403096,None,1,2022_Jun_27_1600,Semantic-hierachy,2021.1.2,
34,Trial # 35,layer6-8_T11_to_T2.jpg,layer6-8/layer6-8_T11_to_T2.jpg,TT,layer6-8,0.0,34.0,34.0,34.0,,,,,,,,,347.0530555439764,None,4.0,3.5735792019986548,347.0530555439764,None,347.0530555439764,None,347.0530555439764,None,1,2022_Jun_27_1600,Semantic-hierachy,2021.1.2,
35,Trial # 36,layer6-8_O4_to_T3.jpg,layer6-8/layer6-8_O4_to_T3.jpg,OT,layer6-8,0.0,35.0,35.0,35.0,,,,,,,,,351.0529332809965,None,3.0,2.156532088993117,351.0529332809965,None,351.0529332809965,None,351.0529332809965,None,1,2022_Jun_27_1600,Semantic-hierachy,2021.1.2,
36,Trial # 37,layer6-8_O3_to_T11.jpg,layer6-8/layer6-8_O3_to_T11.jpg,OT,layer6-8,0.0,36.0,36.0,36.0,,,,,,,,,353.55382467998425,None,3.0,4.325769837014377,353.55382467998425,None,353.55382467998425,None,353.55382467998425,None,1,2022_Jun_27_1600,Semantic-hierachy,2021.1.2,
37,Trial # 38,layer6-8_T1_to_T2.jpg,layer6-8/layer6-8_T1_to_T2.jpg,TT,layer6-8,0.0,37.0,37.0,37.0,,,,,,,,,358.3231489440077,None,3.0,4.3252578949905,358.3231489440077,None,358.3231489440077,None,358.3231489440077,None,1,2022_Jun_27_1600,Semantic-hierachy,2021.1.2,
38,Trial # 39,layer9-17_O2_to_O6.jpg,layer9-17/layer9-17_O2_to_O6.jpg,OO,layer9-17,0.0,38.0,38.0,38.0,,,,,,,,,365.55734157603,None,4.0,7.977476622036193,365.55734157603,None,365.55734157603,None,365.55734157603,None,1,2022_Jun_27_1600,Semantic-hierachy,2021.1.2,
39,Trial # 40,layer9-17_O4_to_T2.jpg,layer9-17/layer9-17_O4_to_T2.jpg,OT,layer9-17,0.0,39.0,39.0,39.0,,,,,,,,,373.92660630098544,None,2.0,2.8435714750085026,373.92660630098544,None,373.92660630098544,None,373.92660630098544,None,1,2022_Jun_27_1600,Semantic-hierachy,2021.1.2,
40,Trial # 41,layer6-8_O5_to_T3.jpg,layer6-8/layer6-8_O5_to_T3.jpg,OT,layer6-8,0.0,40.0,40.0,40.0,,,,,,,,,377.0952569069923,None,3.0,1.7764487129752524,377.0952569069923,None,377.0952569069923,None,377.0952569069923,None,1,2022_Jun_27_1600,Semantic-hierachy,2021.1.2,
41,Trial # 42,layer6-8_O2_to_O3.jpg,layer6-8/layer6-8_O2_to_O3.jpg,OO,layer6-8,0.0,41.0,41.0,41.0,,,,,,,,,379.1785340519855,None,4.0,2.181505327986088,379.1785340519855,None,379.1785340519855,None,379.1785340519855,None,1,2022_Jun_27_1600,Semantic-hierachy,2021.1.2,
42,Trial # 43,layer6-8_O1_to_T6.jpg,layer6-8/layer6-8_O1_to_T6.jpg,OT,layer6-8,0.0,42.0,42.0,42.0,,,,,,,,,382.0470421810169,None,3.0,1.7457118880120106,382.0470421810169,None,382.0470421810169,None,382.0470421810169,None,1,2022_Jun_27_1600,Semantic-hierachy,2021.1.2,
43,Trial # 44,layer6-8_O2_to_T12.jpg,layer6-8/layer6-8_O2_to_T12.jpg,OT,layer6-8,0.0,43.0,43.0,43.0,,,,,,,,,384.179785432003,None,3.0,1.9081420629518109,384.179785432003,None,384.179785432003,None,384.179785432003,None,1,2022_Jun_27_1600,Semantic-hierachy,2021.1.2,
44,Trial # 45,layer9-17_O2_to_O8.jpg,layer9-17/layer9-17_O2_to_O8.jpg,OO,layer9-17,0.0,44.0,44.0,44.0,,,,,,,,,386.3309958220343,None,4.0,3.104932497022673,386.3309958220343,None,386.3309958220343,None,386.3309958220343,None,1,2022_Jun_27_1600,Semantic-hierachy,2021.1.2,
45,Trial # 46,layer9-17_O10_to_O4.jpg,layer9-17/layer9-17_O10_to_O4.jpg,OO,layer9-17,0.0,45.0,45.0,45.0,,,,,,,,,389.7484940700233,None,2.0,4.639605859003495,389.7484940700233,None,389.7484940700233,None,389.7484940700233,None,1,2022_Jun_27_1600,Semantic-hierachy,2021.1.2,
46,Trial # 47,layer0-5_O1_to_O4.jpg,layer0-5/layer0-5_O1_to_O4.jpg,OO,layer0-5,0.0,46.0,46.0,46.0,,,,,,,,,394.933497163991,None,1.0,2.459686517016962,394.933497163991,None,394.933497163991,None,394.933497163991,None,1,2022_Jun_27_1600,Semantic-hierachy,2021.1.2,
47,Trial # 48,layer0-5_T4_to_T5.jpg,layer0-5/layer0-5_T4_to_T5.jpg,TT,layer0-5,0.0,47.0,47.0,47.0,,,,,,,,,397.7844960850198,None,1.0,3.5900817420333624,397.7844960850198,None,397.7844960850198,None,397.7844960850198,None,1,2022_Jun_27_1600,Semantic-hierachy,2021.1.2,
48,Trial # 49,layer9-17_T12_to_T8.jpg,layer9-17/layer9-17_T12_to_T8.jpg,TT,layer9-17,0.0,48.0,48.0,48.0,,,,,,,,,401.9032318490208,None,2.0,3.1198429060168564,401.9032318490208,None,401.9032318490208,None,401.9032318490208,None,1,2022_Jun_27_1600,Semantic-hierachy,2021.1.2,
49,Trial # 50,layer0-5_T10_to_T5.jpg,layer0-5/layer0-5_T10_to_T5.jpg,TT,layer0-5,0.0,49.0,49.0,49.0,,,,,,,,,405.3366208390216,None,1.0,2.347760652017314,405.3366208390216,None,405.3366208390216,None,405.3366208390216,None,1,2022_Jun_27_1600,Semantic-hierachy,2021.1.2,
50,Trial # 51,layer6-8_O10_to_O8.jpg,layer6-8/layer6-8_O10_to_O8.jpg,OO,layer6-8,0.0,50.0,50.0,50.0,,,,,,,,,408.02092111401726,None,3.0,3.988521291990765,408.02092111401726,None,408.02092111401726,None,408.02092111401726,None,1,2022_Jun_27_1600,Semantic-hierachy,2021.1.2,
51,Trial # 52,layer9-17_O3_to_O5.jpg,layer9-17/layer9-17_O3_to_O5.jpg,OO,layer9-17,0.0,51.0,51.0,51.0,,,,,,,,,413.5065370600205,None,2.0,2.600564545020461,413.5065370600205,None,413.5065370600205,None,413.5065370600205,None,1,2022_Jun_27_1600,Semantic-hierachy,2021.1.2,
52,Trial # 53,layer6-8_T1_to_T12.jpg,layer6-8/layer6-8_T1_to_T12.jpg,TT,layer6-8,0.0,52.0,52.0,52.0,,,,,,,,,416.5233906080248,None,3.0,2.2790916499798186,416.5233906080248,None,416.5233906080248,None,416.5233906080248,None,1,2022_Jun_27_1600,Semantic-hierachy,2021.1.2,
53,Trial # 54,layer0-5_O4_to_O9.jpg,layer0-5/layer0-5_O4_to_O9.jpg,OO,layer0-5,0.0,53.0,53.0,53.0,,,,,,,,,419.1239232239896,None,1.0,1.8612290890305303,419.1239232239896,None,419.1239232239896,None,419.1239232239896,None,1,2022_Jun_27_1600,Semantic-hierachy,2021.1.2,
54,Trial # 55,layer0-5_O5_to_O9.jpg,layer0-5/layer0-5_O5_to_O9.jpg,OO,layer0-5,0.0,54.0,54.0,54.0,,,,,,,,,421.3918119639857,None,1.0,2.683736726990901,421.3918119639857,None,421.3918119639857,None,421.3918119639857,None,1,2022_Jun_27_1600,Semantic-hierachy,2021.1.2,
55,Trial # 56,layer0-5_O1_to_O2.jpg,layer0-5/layer0-5_O1_to_O2.jpg,OO,layer0-5,0.0,55.0,55.0,55.0,,,,,,,,,424.4423989310162,None,1.0,2.1786538789747283,424.4423989310162,None,424.4423989310162,None,424.4423989310162,None,1,2022_Jun_27_1600,Semantic-hierachy,2021.1.2,
56,Trial # 57,layer9-17_T12_to_T3.jpg,layer9-17/layer9-17_T12_to_T3.jpg,TT,layer9-17,0.0,56.0,56.0,56.0,,,,,,,,,426.9442450979841,None,2.0,2.1936954440316185,426.9442450979841,None,426.9442450979841,None,426.9442450979841,None,1,2022_Jun_27_1600,Semantic-hierachy,2021.1.2,
57,Trial # 58,layer0-5_O7_to_O9.jpg,layer0-5/layer0-5_O7_to_O9.jpg,OO,layer0-5,0.0,57.0,57.0,57.0,,,,,,,,,429.76144838298205,None,1.0,1.6117130840430036,429.76144838298205,None,429.76144838298205,None,429.76144838298205,None,1,2022_Jun_27_1600,Semantic-hierachy,2021.1.2,
58,Trial # 59,layer0-5_T5_to_T9.jpg,layer0-5/layer0-5_T5_to_T9.jpg,TT,layer0-5,0.0,58.0,58.0,58.0,,,,,,,,,431.7439426810015,None,1.0,1.9271381860016843,431.7439426810015,None,431.7439426810015,None,431.7439426810015,None,1,2022_Jun_27_1600,Semantic-hierachy,2021.1.2,
59,Trial # 60,layer9-17_O1_to_O9.jpg,layer9-17/layer9-17_O1_to_O9.jpg,OO,layer9-17,0.0,59.0,59.0,59.0,,,,,,,,,434.3116516540176,None,4.0,5.027696648030542,434.3116516540176,None,434.3116516540176,None,434.3116516540176,None,1,2022_Jun_27_1600,Semantic-hierachy,2021.1.2,
60,Trial # 61,layer0-5_O6_to_O7.jpg,layer0-5/layer0-5_O6_to_O7.jpg,OO,layer0-5,0.0,60.0,60.0,60.0,,,,,,,,,439.73017109400826,None,1.0,2.8253824429702945,439.73017109400826,None,439.73017109400826,None,439.73017109400826,None,1,2022_Jun_27_1600,Semantic-hierachy,2021.1.2,
61,Trial # 62,layer9-17_T5_to_T6.jpg,layer9-17/layer9-17_T5_to_T6.jpg,TT,layer9-17,0.0,61.0,61.0,61.0,,,,,,,,,442.9151374810026,None,2.0,5.629373576957732,442.9151374810026,None,442.9151374810026,None,442.9151374810026,None,1,2022_Jun_27_1600,Semantic-hierachy,2021.1.2,
62,Trial # 63,layer9-17_T4_to_T9.jpg,layer9-17/layer9-17_T4_to_T9.jpg,TT,layer9-17,0.0,62.0,62.0,62.0,,,,,,,,,450.2003921319847,None,2.0,1.6641784540261142,450.2003921319847,None,450.2003921319847,None,450.2003921319847,None,1,2022_Jun_27_1600,Semantic-hierachy,2021.1.2,
63,Trial # 64,layer0-5_O11_to_T1.jpg,layer0-5/layer0-5_O11_to_T1.jpg,OT,layer0-5,0.0,63.0,63.0,63.0,,,,,,,,,452.2176319590071,None,1.0,1.8485189499915573,452.2176319590071,None,452.2176319590071,None,452.2176319590071,None,1,2022_Jun_27_1600,Semantic-hierachy,2021.1.2,
64,Trial # 65,layer6-8_T5_to_T9.jpg,layer6-8/layer6-8_T5_to_T9.jpg,TT,layer6-8,0.0,64.0,64.0,64.0,,,,,,,,,454.3348016000237,None,2.0,13.73501008801395,454.3348016000237,None,454.3348016000237,None,454.3348016000237,None,1,2022_Jun_27_1600,Semantic-hierachy,2021.1.2,
65,Trial # 66,layer0-5_T4_to_T7.jpg,layer0-5/layer0-5_T4_to_T7.jpg,TT,layer0-5,0.0,65.0,65.0,65.0,,,,,,,,,468.3238434660016,None,1.0,1.5806643010000698,468.3238434660016,None,468.3238434660016,None,468.3238434660016,None,1,2022_Jun_27_1600,Semantic-hierachy,2021.1.2,
66,Trial # 67,layer0-5_O2_to_O6.jpg,layer0-5/layer0-5_O2_to_O6.jpg,OO,layer0-5,0.0,66.0,66.0,66.0,,,,,,,,,470.1895274359849,None,1.0,1.4276877450174652,470.1895274359849,None,470.1895274359849,None,470.1895274359849,None,1,2022_Jun_27_1600,Semantic-hierachy,2021.1.2,
67,Trial # 68,layer9-17_O12_to_T3.jpg,layer9-17/layer9-17_O12_to_T3.jpg,OT,layer9-17,0.0,67.0,67.0,67.0,,,,,,,,,471.9246273409808,None,2.0,1.51011265598936,471.9246273409808,None,471.9246273409808,None,471.9246273409808,None,1,2022_Jun_27_1600,Semantic-hierachy,2021.1.2,
68,Trial # 69,layer9-17_O7_to_O9.jpg,layer9-17/layer9-17_O7_to_O9.jpg,OO,layer9-17,0.0,68.0,68.0,68.0,,,,,,,,,473.72408421,None,2.0,11.263071946974378,473.72408421,None,473.72408421,None,473.72408421,None,1,2022_Jun_27_1600,Semantic-hierachy,2021.1.2,
69,Trial # 70,layer9-17_T1_to_T8.jpg,layer9-17/layer9-17_T1_to_T8.jpg,TT,layer9-17,0.0,69.0,69.0,69.0,,,,,,,,,489.2301671640016,None,2.0,12.99922100699041,489.2301671640016,None,489.2301671640016,None,489.2301671640016,None,1,2022_Jun_27_1600,Semantic-hierachy,2021.1.2,
70,Trial # 71,layer0-5_O3_to_T8.jpg,layer0-5/layer0-5_O3_to_T8.jpg,OT,layer0-5,0.0,70.0,70.0,70.0,,,,,,,,,502.5008864459815,None,1.0,2.377367403008975,502.5008864459815,None,502.5008864459815,None,502.5008864459815,None,1,2022_Jun_27_1600,Semantic-hierachy,2021.1.2,
71,Trial # 72,layer9-17_O9_to_T2.jpg,layer9-17/layer9-17_O9_to_T2.jpg,OT,layer9-17,0.0,71.0,71.0,71.0,,,,,,,,,505.2345528390142,None,3.0,2.2450873130001128,505.2345528390142,None,505.2345528390142,None,505.2345528390142,None,1,2022_Jun_27_1600,Semantic-hierachy,2021.1.2,
72,Trial # 73,layer9-17_O5_to_O7.jpg,layer9-17/layer9-17_O5_to_O7.jpg,OO,layer9-17,0.0,72.0,72.0,72.0,,,,,,,,,507.8025957319769,None,2.0,1.931475828983821,507.8025957319769,None,507.8025957319769,None,507.8025957319769,None,1,2022_Jun_27_1600,Semantic-hierachy,2021.1.2,
73,Trial # 74,layer0-5_T11_to_T9.jpg,layer0-5/layer0-5_T11_to_T9.jpg,TT,layer0-5,0.0,73.0,73.0,73.0,,,,,,,,,510.1193921919912,None,1.0,5.499625967990141,510.1193921919912,None,510.1193921919912,None,510.1193921919912,None,1,2022_Jun_27_1600,Semantic-hierachy,2021.1.2,
74,Trial # 75,layer0-5_O11_to_T12.jpg,layer0-5/layer0-5_O11_to_T12.jpg,OT,layer0-5,0.0,74.0,74.0,74.0,,,,,,,,,515.8871587309986,None,1.0,1.379541082016658,515.8871587309986,None,515.8871587309986,None,515.8871587309986,None,1,2022_Jun_27_1600,Semantic-hierachy,2021.1.2,
75,Trial # 76,layer9-17_T7_to_T9.jpg,layer9-17/layer9-17_T7_to_T9.jpg,TT,layer9-17,0.0,75.0,75.0,75.0,,,,,,,,,517.6389578480157,None,4.0,2.6756840309826657,517.6389578480157,None,517.6389578480157,None,517.6389578480157,None,1,2022_Jun_27_1600,Semantic-hierachy,2021.1.2,
76,Trial # 77,layer6-8_O6_to_T2.jpg,layer6-8/layer6-8_O6_to_T2.jpg,OT,layer6-8,0.0,76.0,76.0,76.0,,,,,,,,,520.6721244750079,None,4.0,1.9088868689723315,520.6721244750079,None,520.6721244750079,None,520.6721244750079,None,1,2022_Jun_27_1600,Semantic-hierachy,2021.1.2,
77,Trial # 78,layer9-17_T4_to_T5.jpg,layer9-17/layer9-17_T4_to_T5.jpg,TT,layer9-17,0.0,77.0,77.0,77.0,,,,,,,,,523.1071919469978,None,2.0,1.7585419220267795,523.1071919469978,None,523.1071919469978,None,523.1071919469978,None,1,2022_Jun_27_1600,Semantic-hierachy,2021.1.2,
78,Trial # 79,layer0-5_T2_to_T4.jpg,layer0-5/layer0-5_T2_to_T4.jpg,TT,layer0-5,0.0,78.0,78.0,78.0,,,,,,,,,525.1733070730115,None,1.0,2.691861836006865,525.1733070730115,None,525.1733070730115,None,525.1733070730115,None,1,2022_Jun_27_1600,Semantic-hierachy,2021.1.2,
79,Trial # 80,layer0-5_T2_to_T8.jpg,layer0-5/layer0-5_T2_to_T8.jpg,TT,layer0-5,0.0,79.0,79.0,79.0,,,,,,,,,528.1088697119849,None,1.0,1.348153867002111,528.1088697119849,None,528.1088697119849,None,528.1088697119849,None,1,2022_Jun_27_1600,Semantic-hierachy,2021.1.2,
