,Trial_num,image_name,image_path,pair_type,layers,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,block3.thisRepN,block3.thisTrialN,block3.thisN,block3.thisIndex,image_8.started,image_8.stopped,selected_semantic.response,selected_semantic.rt,selected_semantic.started,selected_semantic.stopped,Instruction.started,Instruction.stopped,Trial_number.started,Trial_number.stopped,session,date,expName,psychopyVersion,Unnamed: 33
16,Trial # 17,layer0-5_O11_to_O12.jpg,layer0-5/layer0-5_O11_to_O12.jpg,OO,layer0-5,0.0,16.0,16.0,16.0,,,,,,,,,339.3658503480256,None,1.0,1.9282917270902544,339.3658503480256,None,339.3658503480256,None,339.3658503480256,None,1,2022_Apr_19_1402,Semantic-hierachy,2021.1.2,
17,Trial # 18,layer0-5_T11_to_T5.jpg,layer0-5/layer0-5_T11_to_T5.jpg,TT,layer0-5,0.0,17.0,17.0,17.0,,,,,,,,,342.2331575320568,None,1.0,2.13875567400828,342.2331575320568,None,342.2331575320568,None,342.2331575320568,None,1,2022_Apr_19_1402,Semantic-hierachy,2021.1.2,
18,Trial # 19,layer0-5_O6_to_T12.jpg,layer0-5/layer0-5_O6_to_T12.jpg,OT,layer0-5,0.0,18.0,18.0,18.0,,,,,,,,,345.2841910670977,None,1.0,2.26960183493793,345.2841910670977,None,345.2841910670977,None,345.2841910670977,None,1,2022_Apr_19_1402,Semantic-hierachy,2021.1.2,
19,Trial # 20,layer6-8_T6_to_T8.jpg,layer6-8/layer6-8_T6_to_T8.jpg,TT,layer6-8,0.0,19.0,19.0,19.0,,,,,,,,,348.6027989140712,None,4.0,6.555088093969971,348.6027989140712,None,348.6027989140712,None,348.6027989140712,None,1,2022_Apr_19_1402,Semantic-hierachy,2021.1.2,
20,Trial # 21,layer9-17_T2_to_T5.jpg,layer9-17/layer9-17_T2_to_T5.jpg,TT,layer9-17,0.0,20.0,20.0,20.0,,,,,,,,,356.7873831850011,None,2.0,2.3734687238465995,356.7873831850011,None,356.7873831850011,None,356.7873831850011,None,1,2022_Apr_19_1402,Semantic-hierachy,2021.1.2,
21,Trial # 22,layer6-8_O2_to_O6.jpg,layer6-8/layer6-8_O2_to_O6.jpg,OO,layer6-8,0.0,21.0,21.0,21.0,,,,,,,,,360.1888593961485,None,4.0,4.005686077056453,360.1888593961485,None,360.1888593961485,None,360.1888593961485,None,1,2022_Apr_19_1402,Semantic-hierachy,2021.1.2,
22,Trial # 23,layer9-17_O3_to_T12.jpg,layer9-17/layer9-17_O3_to_T12.jpg,OT,layer9-17,0.0,22.0,22.0,22.0,,,,,,,,,386.2306395471096,None,2.0,2.538770276121795,386.2306395471096,None,386.2306395471096,None,386.2306395471096,None,1,2022_Apr_19_1402,Semantic-hierachy,2021.1.2,
23,Trial # 24,layer0-5_O11_to_O3.jpg,layer0-5/layer0-5_O11_to_O3.jpg,OO,layer0-5,0.0,23.0,23.0,23.0,,,,,,,,,392.2660091370344,None,1.0,2.46064091892913,392.2660091370344,None,392.2660091370344,None,392.2660091370344,None,1,2022_Apr_19_1402,Semantic-hierachy,2021.1.2,
24,Trial # 25,layer6-8_O2_to_O9.jpg,layer6-8/layer6-8_O2_to_O9.jpg,OO,layer6-8,0.0,24.0,24.0,24.0,,,,,,,,,396.26654241303913,None,4.0,5.172901930985972,396.26654241303913,None,396.26654241303913,None,396.26654241303913,None,1,2022_Apr_19_1402,Semantic-hierachy,2021.1.2,
25,Trial # 26,layer9-17_O10_to_O8.jpg,layer9-17/layer9-17_O10_to_O8.jpg,OO,layer9-17,0.0,25.0,25.0,25.0,,,,,,,,,402.7685779130552,None,4.0,11.513595930999143,402.7685779130552,None,402.7685779130552,None,402.7685779130552,None,1,2022_Apr_19_1402,Semantic-hierachy,2021.1.2,
26,Trial # 27,layer9-17_T4_to_T6.jpg,layer9-17/layer9-17_T4_to_T6.jpg,TT,layer9-17,0.0,26.0,26.0,26.0,,,,,,,,,415.22259372798726,None,2.0,2.41017095791176,415.22259372798726,None,415.22259372798726,None,415.22259372798726,None,1,2022_Apr_19_1402,Semantic-hierachy,2021.1.2,
27,Trial # 28,layer6-8_O7_to_T8.jpg,layer6-8/layer6-8_O7_to_T8.jpg,OT,layer6-8,0.0,27.0,27.0,27.0,,,,,,,,,418.3901953489985,None,2.0,1.5580998079385608,418.3901953489985,None,418.3901953489985,None,418.3901953489985,None,1,2022_Apr_19_1402,Semantic-hierachy,2021.1.2,
28,Trial # 29,layer6-8_T4_to_T5.jpg,layer6-8/layer6-8_T4_to_T5.jpg,TT,layer6-8,0.0,28.0,28.0,28.0,,,,,,,,,420.7910805700813,None,4.0,3.805871560005471,420.7910805700813,None,420.7910805700813,None,420.7910805700813,None,1,2022_Apr_19_1402,Semantic-hierachy,2021.1.2,
29,Trial # 30,layer6-8_T10_to_T9.jpg,layer6-8/layer6-8_T10_to_T9.jpg,TT,layer6-8,0.0,29.0,29.0,29.0,,,,,,,,,426.44266619114205,None,4.0,3.2276616420131177,426.44266619114205,None,426.44266619114205,None,426.44266619114205,None,1,2022_Apr_19_1402,Semantic-hierachy,2021.1.2,
30,Trial # 31,layer9-17_O1_to_O8.jpg,layer9-17/layer9-17_O1_to_O8.jpg,OO,layer9-17,0.0,30.0,30.0,30.0,,,,,,,,,431.060525868088,None,2.0,5.679361516144127,431.060525868088,None,431.060525868088,None,431.060525868088,None,1,2022_Apr_19_1402,Semantic-hierachy,2021.1.2,
31,Trial # 32,layer9-17_O12_to_O7.jpg,layer9-17/layer9-17_O12_to_O7.jpg,OO,layer9-17,0.0,31.0,31.0,31.0,,,,,,,,,438.1130747119896,None,4.0,2.623376145027578,438.1130747119896,None,438.1130747119896,None,438.1130747119896,None,1,2022_Apr_19_1402,Semantic-hierachy,2021.1.2,
32,Trial # 33,layer9-17_T10_to_T12.jpg,layer9-17/layer9-17_T10_to_T12.jpg,TT,layer9-17,0.0,32.0,32.0,32.0,,,,,,,,,441.4975942480378,None,4.0,2.6055250440258533,441.4975942480378,None,441.4975942480378,None,441.4975942480378,None,1,2022_Apr_19_1402,Semantic-hierachy,2021.1.2,
33,Trial # 34,layer0-5_T2_to_T6.jpg,layer0-5/layer0-5_T2_to_T6.jpg,TT,layer0-5,0.0,33.0,33.0,33.0,,,,,,,,,445.5654528730083,None,1.0,6.309167333878577,445.5654528730083,None,445.5654528730083,None,445.5654528730083,None,1,2022_Apr_19_1402,Semantic-hierachy,2021.1.2,
34,Trial # 35,layer6-8_T11_to_T2.jpg,layer6-8/layer6-8_T11_to_T2.jpg,TT,layer6-8,0.0,34.0,34.0,34.0,,,,,,,,,454.00239581707865,None,4.0,4.60890581109561,454.00239581707865,None,454.00239581707865,None,454.00239581707865,None,1,2022_Apr_19_1402,Semantic-hierachy,2021.1.2,
35,Trial # 36,layer6-8_O4_to_T3.jpg,layer6-8/layer6-8_O4_to_T3.jpg,OT,layer6-8,0.0,35.0,35.0,35.0,,,,,,,,,459.904055472929,None,3.0,2.008902544854209,459.904055472929,None,459.904055472929,None,459.904055472929,None,1,2022_Apr_19_1402,Semantic-hierachy,2021.1.2,
36,Trial # 37,layer6-8_O3_to_T11.jpg,layer6-8/layer6-8_O3_to_T11.jpg,OT,layer6-8,0.0,36.0,36.0,36.0,,,,,,,,,463.1718346879352,None,2.0,1.875706129008904,463.1718346879352,None,463.1718346879352,None,463.1718346879352,None,1,2022_Apr_19_1402,Semantic-hierachy,2021.1.2,
37,Trial # 38,layer6-8_T1_to_T2.jpg,layer6-8/layer6-8_T1_to_T2.jpg,TT,layer6-8,0.0,37.0,37.0,37.0,,,,,,,,,465.9049063990824,None,4.0,12.396298855077475,465.9049063990824,None,465.9049063990824,None,465.9049063990824,None,1,2022_Apr_19_1402,Semantic-hierachy,2021.1.2,
38,Trial # 39,layer9-17_O2_to_O6.jpg,layer9-17/layer9-17_O2_to_O6.jpg,OO,layer9-17,0.0,38.0,38.0,38.0,,,,,,,,,479.2594288440887,None,4.0,27.042764090001583,479.2594288440887,None,479.2594288440887,None,479.2594288440887,None,1,2022_Apr_19_1402,Semantic-hierachy,2021.1.2,
39,Trial # 40,layer9-17_O4_to_T2.jpg,layer9-17/layer9-17_O4_to_T2.jpg,OT,layer9-17,0.0,39.0,39.0,39.0,,,,,,,,,507.06744364392944,None,2.0,2.159073031041771,507.06744364392944,None,507.06744364392944,None,507.06744364392944,None,1,2022_Apr_19_1402,Semantic-hierachy,2021.1.2,
40,Trial # 41,layer6-8_O5_to_T3.jpg,layer6-8/layer6-8_O5_to_T3.jpg,OT,layer6-8,0.0,40.0,40.0,40.0,,,,,,,,,509.95236146613024,None,3.0,1.5206582348328084,509.95236146613024,None,509.95236146613024,None,509.95236146613024,None,1,2022_Apr_19_1402,Semantic-hierachy,2021.1.2,
41,Trial # 42,layer6-8_O2_to_O3.jpg,layer6-8/layer6-8_O2_to_O3.jpg,OO,layer6-8,0.0,41.0,41.0,41.0,,,,,,,,,512.2862860260066,None,4.0,5.3437875639647245,512.2862860260066,None,512.2862860260066,None,512.2862860260066,None,1,2022_Apr_19_1402,Semantic-hierachy,2021.1.2,
42,Trial # 43,layer6-8_O1_to_T6.jpg,layer6-8/layer6-8_O1_to_T6.jpg,OT,layer6-8,0.0,42.0,42.0,42.0,,,,,,,,,529.708047166001,None,2.0,2.444506034022197,529.708047166001,None,529.708047166001,None,529.708047166001,None,1,2022_Apr_19_1402,Semantic-hierachy,2021.1.2,
43,Trial # 44,layer6-8_O2_to_T12.jpg,layer6-8/layer6-8_O2_to_T12.jpg,OT,layer6-8,0.0,43.0,43.0,43.0,,,,,,,,,532.9770687080454,None,3.0,1.779128500027582,532.9770687080454,None,532.9770687080454,None,532.9770687080454,None,1,2022_Apr_19_1402,Semantic-hierachy,2021.1.2,
44,Trial # 45,layer9-17_O2_to_O8.jpg,layer9-17/layer9-17_O2_to_O8.jpg,OO,layer9-17,0.0,44.0,44.0,44.0,,,,,,,,,535.1097876189742,None,4.0,2.6088474630378187,535.1097876189742,None,535.1097876189742,None,535.1097876189742,None,1,2022_Apr_19_1402,Semantic-hierachy,2021.1.2,
45,Trial # 46,layer9-17_O10_to_O4.jpg,layer9-17/layer9-17_O10_to_O4.jpg,OO,layer9-17,0.0,45.0,45.0,45.0,,,,,,,,,540.4610255081207,None,2.0,11.356384618906304,540.4610255081207,None,540.4610255081207,None,540.4610255081207,None,1,2022_Apr_19_1402,Semantic-hierachy,2021.1.2,
46,Trial # 47,layer0-5_O1_to_O4.jpg,layer0-5/layer0-5_O1_to_O4.jpg,OO,layer0-5,0.0,46.0,46.0,46.0,,,,,,,,,553.6656467430294,None,1.0,2.5921067481394857,553.6656467430294,None,553.6656467430294,None,553.6656467430294,None,1,2022_Apr_19_1402,Semantic-hierachy,2021.1.2,
47,Trial # 48,layer0-5_T4_to_T5.jpg,layer0-5/layer0-5_T4_to_T5.jpg,TT,layer0-5,0.0,47.0,47.0,47.0,,,,,,,,,557.4336044199299,None,1.0,3.056479091057554,557.4336044199299,None,557.4336044199299,None,557.4336044199299,None,1,2022_Apr_19_1402,Semantic-hierachy,2021.1.2,
48,Trial # 49,layer9-17_T12_to_T8.jpg,layer9-17/layer9-17_T12_to_T8.jpg,TT,layer9-17,0.0,48.0,48.0,48.0,,,,,,,,,560.9012152750511,None,2.0,2.0595793072134256,560.9012152750511,None,560.9012152750511,None,560.9012152750511,None,1,2022_Apr_19_1402,Semantic-hierachy,2021.1.2,
49,Trial # 50,layer0-5_T10_to_T5.jpg,layer0-5/layer0-5_T10_to_T5.jpg,TT,layer0-5,0.0,49.0,49.0,49.0,,,,,,,,,563.3026530691423,None,1.0,6.903596319956705,563.3026530691423,None,563.3026530691423,None,563.3026530691423,None,1,2022_Apr_19_1402,Semantic-hierachy,2021.1.2,
50,Trial # 51,layer6-8_O10_to_O8.jpg,layer6-8/layer6-8_O10_to_O8.jpg,OO,layer6-8,0.0,50.0,50.0,50.0,,,,,,,,,572.2207556781359,None,4.0,18.49774454906583,572.2207556781359,None,572.2207556781359,None,572.2207556781359,None,1,2022_Apr_19_1402,Semantic-hierachy,2021.1.2,
51,Trial # 52,layer9-17_O3_to_O5.jpg,layer9-17/layer9-17_O3_to_O5.jpg,OO,layer9-17,0.0,51.0,51.0,51.0,,,,,,,,,597.6625107519794,None,2.0,1.4948844017926604,597.6625107519794,None,597.6625107519794,None,597.6625107519794,None,1,2022_Apr_19_1402,Semantic-hierachy,2021.1.2,
52,Trial # 53,layer6-8_T1_to_T12.jpg,layer6-8/layer6-8_T1_to_T12.jpg,TT,layer6-8,0.0,52.0,52.0,52.0,,,,,,,,,600.113843966974,None,4.0,8.306547421962023,600.113843966974,None,600.113843966974,None,600.113843966974,None,1,2022_Apr_19_1402,Semantic-hierachy,2021.1.2,
53,Trial # 54,layer0-5_O4_to_O9.jpg,layer0-5/layer0-5_O4_to_O9.jpg,OO,layer0-5,0.0,53.0,53.0,53.0,,,,,,,,,612.833519149106,None,1.0,2.347318304004148,612.833519149106,None,612.833519149106,None,612.833519149106,None,1,2022_Apr_19_1402,Semantic-hierachy,2021.1.2,
54,Trial # 55,layer0-5_O5_to_O9.jpg,layer0-5/layer0-5_O5_to_O9.jpg,OO,layer0-5,0.0,54.0,54.0,54.0,,,,,,,,,616.3182081009727,None,1.0,9.61219804920256,616.3182081009727,None,616.3182081009727,None,616.3182081009727,None,1,2022_Apr_19_1402,Semantic-hierachy,2021.1.2,
55,Trial # 56,layer0-5_O1_to_O2.jpg,layer0-5/layer0-5_O1_to_O2.jpg,OO,layer0-5,0.0,55.0,55.0,55.0,,,,,,,,,628.0396754180547,None,1.0,1.5663475401233882,628.0396754180547,None,628.0396754180547,None,628.0396754180547,None,1,2022_Apr_19_1402,Semantic-hierachy,2021.1.2,
56,Trial # 57,layer9-17_T12_to_T3.jpg,layer9-17/layer9-17_T12_to_T3.jpg,TT,layer9-17,0.0,56.0,56.0,56.0,,,,,,,,,630.2896703900769,None,2.0,1.7692441430408508,630.2896703900769,None,630.2896703900769,None,630.2896703900769,None,1,2022_Apr_19_1402,Semantic-hierachy,2021.1.2,
57,Trial # 58,layer0-5_O7_to_O9.jpg,layer0-5/layer0-5_O7_to_O9.jpg,OO,layer0-5,0.0,57.0,57.0,57.0,,,,,,,,,632.941435034154,None,1.0,1.856628042878583,632.941435034154,None,632.941435034154,None,632.941435034154,None,1,2022_Apr_19_1402,Semantic-hierachy,2021.1.2,
58,Trial # 59,layer0-5_T5_to_T9.jpg,layer0-5/layer0-5_T5_to_T9.jpg,TT,layer0-5,0.0,58.0,58.0,58.0,,,,,,,,,635.3903857260011,None,1.0,2.394558642990887,635.3903857260011,None,635.3903857260011,None,635.3903857260011,None,1,2022_Apr_19_1402,Semantic-hierachy,2021.1.2,
59,Trial # 60,layer9-17_O1_to_O9.jpg,layer9-17/layer9-17_O1_to_O9.jpg,OO,layer9-17,0.0,59.0,59.0,59.0,,,,,,,,,638.2085009119473,None,4.0,21.447515388019383,638.2085009119473,None,638.2085009119473,None,638.2085009119473,None,1,2022_Apr_19_1402,Semantic-hierachy,2021.1.2,
60,Trial # 61,layer0-5_O6_to_O7.jpg,layer0-5/layer0-5_O6_to_O7.jpg,OO,layer0-5,0.0,60.0,60.0,60.0,,,,,,,,,662.3329427039716,None,1.0,2.806602697819472,662.3329427039716,None,662.3329427039716,None,662.3329427039716,None,1,2022_Apr_19_1402,Semantic-hierachy,2021.1.2,
61,Trial # 62,layer9-17_T5_to_T6.jpg,layer9-17/layer9-17_T5_to_T6.jpg,TT,layer9-17,0.0,61.0,61.0,61.0,,,,,,,,,665.9000711641274,None,2.0,11.66945127514191,665.9000711641274,None,665.9000711641274,None,665.9000711641274,None,1,2022_Apr_19_1402,Semantic-hierachy,2021.1.2,
62,Trial # 63,layer9-17_T4_to_T9.jpg,layer9-17/layer9-17_T4_to_T9.jpg,TT,layer9-17,0.0,62.0,62.0,62.0,,,,,,,,,678.5879460091237,None,2.0,1.4799658360425385,678.5879460091237,None,678.5879460091237,None,678.5879460091237,None,1,2022_Apr_19_1402,Semantic-hierachy,2021.1.2,
63,Trial # 64,layer0-5_O11_to_T1.jpg,layer0-5/layer0-5_O11_to_T1.jpg,OT,layer0-5,0.0,63.0,63.0,63.0,,,,,,,,,680.7048954691272,None,1.0,1.9871813908685,680.7048954691272,None,680.7048954691272,None,680.7048954691272,None,1,2022_Apr_19_1402,Semantic-hierachy,2021.1.2,
64,Trial # 65,layer6-8_T5_to_T9.jpg,layer6-8/layer6-8_T5_to_T9.jpg,TT,layer6-8,0.0,64.0,64.0,64.0,,,,,,,,,683.0562452040613,None,4.0,4.930144194047898,683.0562452040613,None,683.0562452040613,None,683.0562452040613,None,1,2022_Apr_19_1402,Semantic-hierachy,2021.1.2,
65,Trial # 66,layer0-5_T4_to_T7.jpg,layer0-5/layer0-5_T4_to_T7.jpg,TT,layer0-5,0.0,65.0,65.0,65.0,,,,,,,,,688.5907721500844,None,1.0,1.8115163231268523,688.5907721500844,None,688.5907721500844,None,688.5907721500844,None,1,2022_Apr_19_1402,Semantic-hierachy,2021.1.2,
66,Trial # 67,layer0-5_O2_to_O6.jpg,layer0-5/layer0-5_O2_to_O6.jpg,OO,layer0-5,0.0,66.0,66.0,66.0,,,,,,,,,690.9744380530901,None,1.0,1.5927384158130735,690.9744380530901,None,690.9744380530901,None,690.9744380530901,None,1,2022_Apr_19_1402,Semantic-hierachy,2021.1.2,
67,Trial # 68,layer9-17_O12_to_T3.jpg,layer9-17/layer9-17_O12_to_T3.jpg,OT,layer9-17,0.0,67.0,67.0,67.0,,,,,,,,,692.9262401240412,None,2.0,1.7056409530341623,692.9262401240412,None,692.9262401240412,None,692.9262401240412,None,1,2022_Apr_19_1402,Semantic-hierachy,2021.1.2,
68,Trial # 69,layer9-17_O7_to_O9.jpg,layer9-17/layer9-17_O7_to_O9.jpg,OO,layer9-17,0.0,68.0,68.0,68.0,,,,,,,,,695.0259046601132,None,4.0,4.659135238965973,695.0259046601132,None,695.0259046601132,None,695.0259046601132,None,1,2022_Apr_19_1402,Semantic-hierachy,2021.1.2,
69,Trial # 70,layer9-17_T1_to_T8.jpg,layer9-17/layer9-17_T1_to_T8.jpg,TT,layer9-17,0.0,69.0,69.0,69.0,,,,,,,,,700.6271157399751,None,4.0,15.577479955973104,700.6271157399751,None,700.6271157399751,None,700.6271157399751,None,1,2022_Apr_19_1402,Semantic-hierachy,2021.1.2,
70,Trial # 71,layer0-5_O3_to_T8.jpg,layer0-5/layer0-5_O3_to_T8.jpg,OT,layer0-5,0.0,70.0,70.0,70.0,,,,,,,,,716.7987113660201,None,1.0,1.956650528125465,716.7987113660201,None,716.7987113660201,None,716.7987113660201,None,1,2022_Apr_19_1402,Semantic-hierachy,2021.1.2,
71,Trial # 72,layer9-17_O9_to_T2.jpg,layer9-17/layer9-17_O9_to_T2.jpg,OT,layer9-17,0.0,71.0,71.0,71.0,,,,,,,,,719.0840053460561,None,4.0,2.312501231906936,719.0840053460561,None,719.0840053460561,None,719.0840053460561,None,1,2022_Apr_19_1402,Semantic-hierachy,2021.1.2,
72,Trial # 73,layer9-17_O5_to_O7.jpg,layer9-17/layer9-17_O5_to_O7.jpg,OO,layer9-17,0.0,72.0,72.0,72.0,,,,,,,,,722.9854070460424,None,2.0,3.145493221934885,722.9854070460424,None,722.9854070460424,None,722.9854070460424,None,1,2022_Apr_19_1402,Semantic-hierachy,2021.1.2,
73,Trial # 74,layer0-5_T11_to_T9.jpg,layer0-5/layer0-5_T11_to_T9.jpg,TT,layer0-5,0.0,73.0,73.0,73.0,,,,,,,,,727.7192703760229,None,1.0,1.7303595058619976,727.7192703760229,None,727.7192703760229,None,727.7192703760229,None,1,2022_Apr_19_1402,Semantic-hierachy,2021.1.2,
74,Trial # 75,layer0-5_O11_to_T12.jpg,layer0-5/layer0-5_O11_to_T12.jpg,OT,layer0-5,0.0,74.0,74.0,74.0,,,,,,,,,730.0711787929758,None,1.0,1.510117992060259,730.0711787929758,None,730.0711787929758,None,730.0711787929758,None,1,2022_Apr_19_1402,Semantic-hierachy,2021.1.2,
75,Trial # 76,layer9-17_T7_to_T9.jpg,layer9-17/layer9-17_T7_to_T9.jpg,TT,layer9-17,0.0,75.0,75.0,75.0,,,,,,,,,731.9372701880056,None,4.0,28.61239283112809,731.9372701880056,None,731.9372701880056,None,731.9372701880056,None,1,2022_Apr_19_1402,Semantic-hierachy,2021.1.2,
76,Trial # 77,layer6-8_O6_to_T2.jpg,layer6-8/layer6-8_O6_to_T2.jpg,OT,layer6-8,0.0,76.0,76.0,76.0,,,,,,,,,763.6818422360811,None,4.0,3.4332299269735813,763.6818422360811,None,763.6818422360811,None,763.6818422360811,None,1,2022_Apr_19_1402,Semantic-hierachy,2021.1.2,
77,Trial # 78,layer9-17_T4_to_T5.jpg,layer9-17/layer9-17_T4_to_T5.jpg,TT,layer9-17,0.0,77.0,77.0,77.0,,,,,,,,,768.8164201851469,None,2.0,13.296940189087763,768.8164201851469,None,768.8164201851469,None,768.8164201851469,None,1,2022_Apr_19_1402,Semantic-hierachy,2021.1.2,
78,Trial # 79,layer0-5_T2_to_T4.jpg,layer0-5/layer0-5_T2_to_T4.jpg,TT,layer0-5,0.0,78.0,78.0,78.0,,,,,,,,,800.8917741291225,None,1.0,3.0460073680151254,800.8917741291225,None,800.8917741291225,None,800.8917741291225,None,1,2022_Apr_19_1402,Semantic-hierachy,2021.1.2,
79,Trial # 80,layer0-5_T2_to_T8.jpg,layer0-5/layer0-5_T2_to_T8.jpg,TT,layer0-5,0.0,79.0,79.0,79.0,,,,,,,,,804.3272398859262,None,1.0,1.4433270171284676,804.3272398859262,None,804.3272398859262,None,804.3272398859262,None,1,2022_Apr_19_1402,Semantic-hierachy,2021.1.2,
