,Trial_num,image_name,image_path,pair_type,layers,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,block3.thisRepN,block3.thisTrialN,block3.thisN,block3.thisIndex,image_8.started,image_8.stopped,selected_semantic.response,selected_semantic.rt,selected_semantic.started,selected_semantic.stopped,Instruction.started,Instruction.stopped,Trial_number.started,Trial_number.stopped,session,date,expName,psychopyVersion,frameRate,Unnamed: 33
71,Trial # 72,layer9-17_O9_to_T2.jpg,layer9-17/layer9-17_O9_to_T2.jpg,OT,layer9-17,0.0,71.0,71.0,71.0,,,,,,,,,360.95348989008926,None,2.0,2.1002850451041013,360.95348989008926,None,360.95348989008926,None,360.95348989008926,None,1,2022_Apr_07_1150,Semantic-hierachy,2021.1.2,59.8348842750952,
72,Trial # 73,layer9-17_O5_to_O7.jpg,layer9-17/layer9-17_O5_to_O7.jpg,OO,layer9-17,0.0,72.0,72.0,72.0,,,,,,,,,363.4861452970654,None,2.0,2.0445809939410537,363.4861452970654,None,363.4861452970654,None,363.4861452970654,None,1,2022_Apr_07_1150,Semantic-hierachy,2021.1.2,59.8348842750952,
73,Trial # 74,layer0-5_T11_to_T9.jpg,layer0-5/layer0-5_T11_to_T9.jpg,TT,layer0-5,0.0,73.0,73.0,73.0,,,,,,,,,365.9547182689421,None,1.0,1.6117831969168035,365.9547182689421,None,365.9547182689421,None,365.9547182689421,None,1,2022_Apr_07_1150,Semantic-hierachy,2021.1.2,59.8348842750952,
74,Trial # 75,layer0-5_O11_to_T12.jpg,layer0-5/layer0-5_O11_to_T12.jpg,OT,layer0-5,0.0,74.0,74.0,74.0,,,,,,,,,367.87154522095807,None,1.0,1.3940816030371934,367.87154522095807,None,367.87154522095807,None,367.87154522095807,None,1,2022_Apr_07_1150,Semantic-hierachy,2021.1.2,59.8348842750952,
75,Trial # 76,layer9-17_T7_to_T9.jpg,layer9-17/layer9-17_T7_to_T9.jpg,TT,layer9-17,0.0,75.0,75.0,75.0,,,,,,,,,369.58873026794754,None,4.0,5.055423631099984,369.58873026794754,None,369.58873026794754,None,369.58873026794754,None,1,2022_Apr_07_1150,Semantic-hierachy,2021.1.2,59.8348842750952,
76,Trial # 77,layer6-8_O6_to_T2.jpg,layer6-8/layer6-8_O6_to_T2.jpg,OT,layer6-8,0.0,76.0,76.0,76.0,,,,,,,,,375.0900184630882,None,3.0,4.394047531066462,375.0900184630882,None,375.0900184630882,None,375.0900184630882,None,1,2022_Apr_07_1150,Semantic-hierachy,2021.1.2,59.8348842750952,
77,Trial # 78,layer9-17_T4_to_T5.jpg,layer9-17/layer9-17_T4_to_T5.jpg,TT,layer9-17,0.0,77.0,77.0,77.0,,,,,,,,,381.1094396191184,None,2.0,2.082444261061028,381.1094396191184,None,381.1094396191184,None,381.1094396191184,None,1,2022_Apr_07_1150,Semantic-hierachy,2021.1.2,59.8348842750952,
78,Trial # 79,layer0-5_T2_to_T4.jpg,layer0-5/layer0-5_T2_to_T4.jpg,TT,layer0-5,0.0,78.0,78.0,78.0,,,,,,,,,383.5255650051404,None,1.0,2.064949120860547,383.5255650051404,None,383.5255650051404,None,383.5255650051404,None,1,2022_Apr_07_1150,Semantic-hierachy,2021.1.2,59.8348842750952,
79,Trial # 80,layer0-5_T2_to_T8.jpg,layer0-5/layer0-5_T2_to_T8.jpg,TT,layer0-5,0.0,79.0,79.0,79.0,,,,,,,,,385.97759919497184,None,1.0,1.945180255919695,385.97759919497184,None,385.97759919497184,None,385.97759919497184,None,1,2022_Apr_07_1150,Semantic-hierachy,2021.1.2,59.8348842750952,
80,Trial # 81,layer9-17_T3_to_T9.jpg,layer9-17/layer9-17_T3_to_T9.jpg,TT,layer9-17,0.0,80.0,80.0,80.0,,,,,,,,,388.9771544660907,None,2.0,2.172962683951482,388.9771544660907,None,388.9771544660907,None,388.9771544660907,None,1,2022_Apr_07_1150,Semantic-hierachy,2021.1.2,59.8348842750952,
81,Trial # 82,layer9-17_O2_to_O5.jpg,layer9-17/layer9-17_O2_to_O5.jpg,OO,layer9-17,0.0,81.0,81.0,81.0,,,,,,,,,391.4791848380119,None,2.0,5.749595070956275,391.4791848380119,None,391.4791848380119,None,391.4791848380119,None,1,2022_Apr_07_1150,Semantic-hierachy,2021.1.2,59.8348842750952,
82,Trial # 83,layer6-8_O6_to_O7.jpg,layer6-8/layer6-8_O6_to_O7.jpg,OO,layer6-8,0.0,82.0,82.0,82.0,,,,,,,,,397.52998450002633,None,3.0,3.7474599410779774,397.52998450002633,None,397.52998450002633,None,397.52998450002633,None,1,2022_Apr_07_1150,Semantic-hierachy,2021.1.2,59.8348842750952,
83,Trial # 84,layer9-17_O11_to_T1.jpg,layer9-17/layer9-17_O11_to_T1.jpg,OT,layer9-17,0.0,83.0,83.0,83.0,,,,,,,,,401.849037759006,None,2.0,1.999000128125772,401.849037759006,None,401.849037759006,None,401.849037759006,None,1,2022_Apr_07_1150,Semantic-hierachy,2021.1.2,59.8348842750952,
84,Trial # 85,layer6-8_O5_to_T12.jpg,layer6-8/layer6-8_O5_to_T12.jpg,OT,layer6-8,0.0,84.0,84.0,84.0,,,,,,,,,404.2652316240128,None,3.0,1.828196455957368,404.2652316240128,None,404.2652316240128,None,404.2652316240128,None,1,2022_Apr_07_1150,Semantic-hierachy,2021.1.2,59.8348842750952,
85,Trial # 86,layer6-8_O4_to_O7.jpg,layer6-8/layer6-8_O4_to_O7.jpg,OO,layer6-8,0.0,85.0,85.0,85.0,,,,,,,,,406.400749880122,None,4.0,4.732972397934645,406.400749880122,None,406.400749880122,None,406.400749880122,None,1,2022_Apr_07_1150,Semantic-hierachy,2021.1.2,59.8348842750952,
86,Trial # 87,layer6-8_T10_to_T8.jpg,layer6-8/layer6-8_T10_to_T8.jpg,TT,layer6-8,0.0,86.0,86.0,86.0,,,,,,,,,411.4353563240729,None,2.0,1.7435401459224522,411.4353563240729,None,411.4353563240729,None,411.4353563240729,None,1,2022_Apr_07_1150,Semantic-hierachy,2021.1.2,59.8348842750952,
87,Trial # 88,layer6-8_O10_to_T3.jpg,layer6-8/layer6-8_O10_to_T3.jpg,OT,layer6-8,0.0,87.0,87.0,87.0,,,,,,,,,413.5192848879378,None,3.0,4.00039617693983,413.5192848879378,None,413.5192848879378,None,413.5192848879378,None,1,2022_Apr_07_1150,Semantic-hierachy,2021.1.2,59.8348842750952,
88,Trial # 89,layer6-8_O5_to_O9.jpg,layer6-8/layer6-8_O5_to_O9.jpg,OO,layer6-8,0.0,88.0,88.0,88.0,,,,,,,,,418.61978152696975,None,3.0,5.778345550876111,418.61978152696975,None,418.61978152696975,None,418.61978152696975,None,1,2022_Apr_07_1150,Semantic-hierachy,2021.1.2,59.8348842750952,
89,Trial # 90,layer6-8_O10_to_O11.jpg,layer6-8/layer6-8_O10_to_O11.jpg,OO,layer6-8,0.0,89.0,89.0,89.0,,,,,,,,,425.7567032780498,None,2.0,2.0815756479278207,425.7567032780498,None,425.7567032780498,None,425.7567032780498,None,1,2022_Apr_07_1150,Semantic-hierachy,2021.1.2,59.8348842750952,
90,Trial # 91,layer0-5_O4_to_T5.jpg,layer0-5/layer0-5_O4_to_T5.jpg,OT,layer0-5,0.0,90.0,90.0,90.0,,,,,,,,,428.2562649659813,None,1.0,1.960190563928336,428.2562649659813,None,428.2562649659813,None,428.2562649659813,None,1,2022_Apr_07_1150,Semantic-hierachy,2021.1.2,59.8348842750952,
91,Trial # 92,layer0-5_T11_to_T12.jpg,layer0-5/layer0-5_T11_to_T12.jpg,TT,layer0-5,0.0,91.0,91.0,91.0,,,,,,,,,430.6248952089809,None,1.0,1.1444073929451406,430.6248952089809,None,430.6248952089809,None,430.6248952089809,None,1,2022_Apr_07_1150,Semantic-hierachy,2021.1.2,59.8348842750952,
92,Trial # 93,layer0-5_T10_to_T3.jpg,layer0-5/layer0-5_T10_to_T3.jpg,TT,layer0-5,0.0,92.0,92.0,92.0,,,,,,,,,432.19188379799016,None,1.0,1.113131487974897,432.19188379799016,None,432.19188379799016,None,432.19188379799016,None,1,2022_Apr_07_1150,Semantic-hierachy,2021.1.2,59.8348842750952,
93,Trial # 94,layer0-5_O2_to_O8.jpg,layer0-5/layer0-5_O2_to_O8.jpg,OO,layer0-5,0.0,93.0,93.0,93.0,,,,,,,,,433.6580367749557,None,1.0,1.1457931941840798,433.6580367749557,None,433.6580367749557,None,433.6580367749557,None,1,2022_Apr_07_1150,Semantic-hierachy,2021.1.2,59.8348842750952,
94,Trial # 95,layer0-5_T3_to_T8.jpg,layer0-5/layer0-5_T3_to_T8.jpg,TT,layer0-5,0.0,94.0,94.0,94.0,,,,,,,,,435.1083023000974,None,1.0,0.9955129609443248,435.1083023000974,None,435.1083023000974,None,435.1083023000974,None,1,2022_Apr_07_1150,Semantic-hierachy,2021.1.2,59.8348842750952,
95,Trial # 96,layer0-5_O7_to_O8.jpg,layer0-5/layer0-5_O7_to_O8.jpg,OO,layer0-5,0.0,95.0,95.0,95.0,,,,,,,,,437.010100933956,None,1.0,1.3955379500985146,437.010100933956,None,437.010100933956,None,437.010100933956,None,1,2022_Apr_07_1150,Semantic-hierachy,2021.1.2,59.8348842750952,
96,Trial # 97,layer6-8_T10_to_T6.jpg,layer6-8/layer6-8_T10_to_T6.jpg,TT,layer6-8,0.0,96.0,96.0,96.0,,,,,,,,,438.8093561790884,None,2.0,1.7147649680264294,438.8093561790884,None,438.8093561790884,None,438.8093561790884,None,1,2022_Apr_07_1150,Semantic-hierachy,2021.1.2,59.8348842750952,
97,Trial # 98,layer0-5_O1_to_O5.jpg,layer0-5/layer0-5_O1_to_O5.jpg,OO,layer0-5,0.0,97.0,97.0,97.0,,,,,,,,,441.1106691570021,None,1.0,1.5151074649766088,441.1106691570021,None,441.1106691570021,None,441.1106691570021,None,1,2022_Apr_07_1150,Semantic-hierachy,2021.1.2,59.8348842750952,
98,Trial # 99,layer6-8_O1_to_O6.jpg,layer6-8/layer6-8_O1_to_O6.jpg,OO,layer6-8,0.0,98.0,98.0,98.0,,,,,,,,,443.077641294105,None,2.0,1.861340296920389,443.077641294105,None,443.077641294105,None,443.077641294105,None,1,2022_Apr_07_1150,Semantic-hierachy,2021.1.2,59.8348842750952,
99,Trial # 100,layer6-8_O3_to_T1.jpg,layer6-8/layer6-8_O3_to_T1.jpg,OT,layer6-8,0.0,99.0,99.0,99.0,,,,,,,,,447.4620833909139,None,3.0,1.998070993926376,447.4620833909139,None,447.4620833909139,None,447.4620833909139,None,1,2022_Apr_07_1150,Semantic-hierachy,2021.1.2,59.8348842750952,
100,Trial # 101,layer6-8_T1_to_T9.jpg,layer6-8/layer6-8_T1_to_T9.jpg,TT,layer6-8,0.0,100.0,100.0,100.0,,,,,,,,,450.32926919707097,None,4.0,6.775878658983856,450.32926919707097,None,450.32926919707097,None,450.32926919707097,None,1,2022_Apr_07_1150,Semantic-hierachy,2021.1.2,59.8348842750952,
101,Trial # 102,layer9-17_O12_to_O6.jpg,layer9-17/layer9-17_O12_to_O6.jpg,OO,layer9-17,0.0,101.0,101.0,101.0,,,,,,,,,457.8994751931168,None,2.0,1.9418146698735652,457.8994751931168,None,457.8994751931168,None,457.8994751931168,None,1,2022_Apr_07_1150,Semantic-hierachy,2021.1.2,59.8348842750952,
102,Trial # 103,layer0-5_T4_to_T9.jpg,layer0-5/layer0-5_T4_to_T9.jpg,TT,layer0-5,0.0,102.0,102.0,102.0,,,,,,,,,460.1328664941248,None,1.0,1.4835572249721736,460.1328664941248,None,460.1328664941248,None,460.1328664941248,None,1,2022_Apr_07_1150,Semantic-hierachy,2021.1.2,59.8348842750952,
103,Trial # 104,layer6-8_O10_to_T1.jpg,layer6-8/layer6-8_O10_to_T1.jpg,OT,layer6-8,0.0,103.0,103.0,103.0,,,,,,,,,462.0014512790367,None,3.0,2.9955339510925114,462.0014512790367,None,462.0014512790367,None,462.0014512790367,None,1,2022_Apr_07_1150,Semantic-hierachy,2021.1.2,59.8348842750952,
104,Trial # 105,layer0-5_O6_to_T2.jpg,layer0-5/layer0-5_O6_to_T2.jpg,OT,layer0-5,0.0,104.0,104.0,104.0,,,,,,,,,465.70194320497103,None,1.0,2.910608367994428,465.70194320497103,None,465.70194320497103,None,465.70194320497103,None,1,2022_Apr_07_1150,Semantic-hierachy,2021.1.2,59.8348842750952,
105,Trial # 106,layer9-17_T11_to_T2.jpg,layer9-17/layer9-17_T11_to_T2.jpg,TT,layer9-17,0.0,105.0,105.0,105.0,,,,,,,,,468.95214712503366,None,2.0,1.459971684962511,468.95214712503366,None,468.95214712503366,None,468.95214712503366,None,1,2022_Apr_07_1150,Semantic-hierachy,2021.1.2,59.8348842750952,
106,Trial # 107,layer9-17_O12_to_O8.jpg,layer9-17/layer9-17_O12_to_O8.jpg,OO,layer9-17,0.0,106.0,106.0,106.0,,,,,,,,,470.7370957899839,None,2.0,1.1247173890005795,470.7370957899839,None,470.7370957899839,None,470.7370957899839,None,1,2022_Apr_07_1150,Semantic-hierachy,2021.1.2,59.8348842750952,
107,Trial # 108,layer0-5_T12_to_T3.jpg,layer0-5/layer0-5_T12_to_T3.jpg,TT,layer0-5,0.0,107.0,107.0,107.0,,,,,,,,,472.2709632399492,None,1.0,1.7798156689386817,472.2709632399492,None,472.2709632399492,None,472.2709632399492,None,1,2022_Apr_07_1150,Semantic-hierachy,2021.1.2,59.8348842750952,
108,Trial # 109,layer0-5_T1_to_T10.jpg,layer0-5/layer0-5_T1_to_T10.jpg,TT,layer0-5,0.0,108.0,108.0,108.0,,,,,,,,,474.48770606098697,None,1.0,0.9664382159244268,474.48770606098697,None,474.48770606098697,None,474.48770606098697,None,1,2022_Apr_07_1150,Semantic-hierachy,2021.1.2,59.8348842750952,
109,Trial # 110,layer6-8_O4_to_T5.jpg,layer6-8/layer6-8_O4_to_T5.jpg,OT,layer6-8,0.0,109.0,109.0,109.0,,,,,,,,,475.8888862349559,None,3.0,3.261611001798883,475.8888862349559,None,475.8888862349559,None,475.8888862349559,None,1,2022_Apr_07_1150,Semantic-hierachy,2021.1.2,59.8348842750952,
110,Trial # 111,layer9-17_O11_to_O7.jpg,layer9-17/layer9-17_O11_to_O7.jpg,OO,layer9-17,0.0,110.0,110.0,110.0,,,,,,,,,479.404906675918,None,2.0,1.682716490002349,479.404906675918,None,479.404906675918,None,479.404906675918,None,1,2022_Apr_07_1150,Semantic-hierachy,2021.1.2,59.8348842750952,
111,Trial # 112,layer0-5_O5_to_O8.jpg,layer0-5/layer0-5_O5_to_O8.jpg,OO,layer0-5,0.0,111.0,111.0,111.0,,,,,,,,,481.44034420512617,None,1.0,1.3447184909600765,481.44034420512617,None,481.44034420512617,None,481.44034420512617,None,1,2022_Apr_07_1150,Semantic-hierachy,2021.1.2,59.8348842750952,
112,Trial # 113,layer0-5_O10_to_O4.jpg,layer0-5/layer0-5_O10_to_O4.jpg,OO,layer0-5,0.0,112.0,112.0,112.0,,,,,,,,,483.1232604600955,None,1.0,1.14258349314332,483.1232604600955,None,483.1232604600955,None,483.1232604600955,None,1,2022_Apr_07_1150,Semantic-hierachy,2021.1.2,59.8348842750952,
113,Trial # 114,layer9-17_O4_to_O8.jpg,layer9-17/layer9-17_O4_to_O8.jpg,OO,layer9-17,0.0,113.0,113.0,113.0,,,,,,,,,484.5568083950784,None,3.0,4.530060112010688,484.5568083950784,None,484.5568083950784,None,484.5568083950784,None,1,2022_Apr_07_1150,Semantic-hierachy,2021.1.2,59.8348842750952,
114,Trial # 115,layer0-5_O2_to_T8.jpg,layer0-5/layer0-5_O2_to_T8.jpg,OT,layer0-5,0.0,114.0,114.0,114.0,,,,,,,,,489.5417685329448,None,1.0,1.3091906919144094,489.5417685329448,None,489.5417685329448,None,489.5417685329448,None,1,2022_Apr_07_1150,Semantic-hierachy,2021.1.2,59.8348842750952,
115,Trial # 116,layer9-17_T2_to_T3.jpg,layer9-17/layer9-17_T2_to_T3.jpg,TT,layer9-17,0.0,115.0,115.0,115.0,,,,,,,,,491.1603665619623,None,2.0,1.5152464169077575,491.1603665619623,None,491.1603665619623,None,491.1603665619623,None,1,2022_Apr_07_1150,Semantic-hierachy,2021.1.2,59.8348842750952,
116,Trial # 117,layer6-8_O1_to_T10.jpg,layer6-8/layer6-8_O1_to_T10.jpg,OT,layer6-8,0.0,116.0,116.0,116.0,,,,,,,,,493.4598859860562,None,3.0,4.045075888046995,493.4598859860562,None,493.4598859860562,None,493.4598859860562,None,1,2022_Apr_07_1150,Semantic-hierachy,2021.1.2,59.8348842750952,
117,Trial # 118,layer0-5_T3_to_T7.jpg,layer0-5/layer0-5_T3_to_T7.jpg,TT,layer0-5,0.0,117.0,117.0,117.0,,,,,,,,,498.02830601204187,None,1.0,2.0166402750182897,498.02830601204187,None,498.02830601204187,None,498.02830601204187,None,1,2022_Apr_07_1150,Semantic-hierachy,2021.1.2,59.8348842750952,
118,Trial # 119,layer9-17_O1_to_O12.jpg,layer9-17/layer9-17_O1_to_O12.jpg,OO,layer9-17,0.0,118.0,118.0,118.0,,,,,,,,,500.3785953570623,None,2.0,1.5343435630202291,500.3785953570623,None,500.3785953570623,None,500.3785953570623,None,1,2022_Apr_07_1150,Semantic-hierachy,2021.1.2,59.8348842750952,
119,Trial # 120,layer6-8_O12_to_O2.jpg,layer6-8/layer6-8_O12_to_O2.jpg,OO,layer6-8,0.0,119.0,119.0,119.0,,,,,,,,,502.2134078689851,None,3.0,2.8490130309946835,502.2134078689851,None,502.2134078689851,None,502.2134078689851,None,1,2022_Apr_07_1150,Semantic-hierachy,2021.1.2,59.8348842750952,
120,Trial # 121,layer9-17_O10_to_O9.jpg,layer9-17/layer9-17_O10_to_O9.jpg,OO,layer9-17,0.0,120.0,120.0,120.0,,,,,,,,,505.6315547369886,None,2.0,1.6173399270046502,505.6315547369886,None,505.6315547369886,None,505.6315547369886,None,1,2022_Apr_07_1150,Semantic-hierachy,2021.1.2,59.8348842750952,
121,Trial # 122,layer6-8_O4_to_T10.jpg,layer6-8/layer6-8_O4_to_T10.jpg,OT,layer6-8,0.0,121.0,121.0,121.0,,,,,,,,,507.6308235770557,None,3.0,2.2420266659464687,507.6308235770557,None,507.6308235770557,None,507.6308235770557,None,1,2022_Apr_07_1150,Semantic-hierachy,2021.1.2,59.8348842750952,
122,Trial # 123,layer6-8_O2_to_T3.jpg,layer6-8/layer6-8_O2_to_T3.jpg,OT,layer6-8,0.0,122.0,122.0,122.0,,,,,,,,,511.98306240094826,None,3.0,4.464024004992098,511.98306240094826,None,511.98306240094826,None,511.98306240094826,None,1,2022_Apr_07_1150,Semantic-hierachy,2021.1.2,59.8348842750952,
123,Trial # 124,layer0-5_O1_to_O7.jpg,layer0-5/layer0-5_O1_to_O7.jpg,OO,layer0-5,0.0,123.0,123.0,123.0,,,,,,,,,516.8846809170209,None,1.0,2.749465120024979,516.8846809170209,None,516.8846809170209,None,516.8846809170209,None,1,2022_Apr_07_1150,Semantic-hierachy,2021.1.2,59.8348842750952,
124,Trial # 125,layer0-5_T8_to_T9.jpg,layer0-5/layer0-5_T8_to_T9.jpg,TT,layer0-5,0.0,124.0,124.0,124.0,,,,,,,,,520.3347573110368,None,1.0,1.4497360941022637,520.3347573110368,None,520.3347573110368,None,520.3347573110368,None,1,2022_Apr_07_1150,Semantic-hierachy,2021.1.2,59.8348842750952,
125,Trial # 126,layer0-5_O12_to_T8.jpg,layer0-5/layer0-5_O12_to_T8.jpg,OT,layer0-5,0.0,125.0,125.0,125.0,,,,,,,,,523.9191365351435,None,1.0,1.6284396548289806,523.9191365351435,None,523.9191365351435,None,523.9191365351435,None,1,2022_Apr_07_1150,Semantic-hierachy,2021.1.2,59.8348842750952,
126,Trial # 127,layer9-17_O4_to_O6.jpg,layer9-17/layer9-17_O4_to_O6.jpg,OO,layer9-17,0.0,126.0,126.0,126.0,,,,,,,,,526.1877509979531,None,2.0,3.012000938877464,526.1877509979531,None,526.1877509979531,None,526.1877509979531,None,1,2022_Apr_07_1150,Semantic-hierachy,2021.1.2,59.8348842750952,
127,Trial # 128,layer6-8_O12_to_O6.jpg,layer6-8/layer6-8_O12_to_O6.jpg,OO,layer6-8,0.0,127.0,127.0,127.0,,,,,,,,,529.537372936029,None,3.0,2.19998261006549,529.537372936029,None,529.537372936029,None,529.537372936029,None,1,2022_Apr_07_1150,Semantic-hierachy,2021.1.2,59.8348842750952,
128,Trial # 129,layer0-5_T4_to_T6.jpg,layer0-5/layer0-5_T4_to_T6.jpg,TT,layer0-5,0.0,128.0,128.0,128.0,,,,,,,,,532.2720741380472,None,1.0,3.859599000075832,532.2720741380472,None,532.2720741380472,None,532.2720741380472,None,1,2022_Apr_07_1150,Semantic-hierachy,2021.1.2,59.8348842750952,
129,Trial # 130,layer9-17_O1_to_O3.jpg,layer9-17/layer9-17_O1_to_O3.jpg,OO,layer9-17,0.0,129.0,129.0,129.0,,,,,,,,,537.7748739109375,None,2.0,1.5782789448276162,537.7748739109375,None,537.7748739109375,None,537.7748739109375,None,1,2022_Apr_07_1150,Semantic-hierachy,2021.1.2,59.8348842750952,
130,Trial # 131,layer9-17_O10_to_O3.jpg,layer9-17/layer9-17_O10_to_O3.jpg,OO,layer9-17,0.0,130.0,130.0,130.0,,,,,,,,,539.6404592511244,None,2.0,1.1179851868655533,539.6404592511244,None,539.6404592511244,None,539.6404592511244,None,1,2022_Apr_07_1150,Semantic-hierachy,2021.1.2,59.8348842750952,
131,Trial # 132,layer9-17_O12_to_O3.jpg,layer9-17/layer9-17_O12_to_O3.jpg,OO,layer9-17,0.0,131.0,131.0,131.0,,,,,,,,,541.1422285339795,None,2.0,1.3517288831062615,541.1422285339795,None,541.1422285339795,None,541.1422285339795,None,1,2022_Apr_07_1150,Semantic-hierachy,2021.1.2,59.8348842750952,
132,Trial # 133,layer9-17_O11_to_O4.jpg,layer9-17/layer9-17_O11_to_O4.jpg,OO,layer9-17,0.0,132.0,132.0,132.0,,,,,,,,,542.7755668140016,None,2.0,3.3824826208874583,542.7755668140016,None,542.7755668140016,None,542.7755668140016,None,1,2022_Apr_07_1150,Semantic-hierachy,2021.1.2,59.8348842750952,
133,Trial # 134,layer9-17_T4_to_T7.jpg,layer9-17/layer9-17_T4_to_T7.jpg,TT,layer9-17,0.0,133.0,133.0,133.0,,,,,,,,,546.4107628059573,None,2.0,2.2487810000311583,546.4107628059573,None,546.4107628059573,None,546.4107628059573,None,1,2022_Apr_07_1150,Semantic-hierachy,2021.1.2,59.8348842750952,
134,Trial # 135,layer9-17_O1_to_T1.jpg,layer9-17/layer9-17_O1_to_T1.jpg,OT,layer9-17,0.0,134.0,134.0,134.0,,,,,,,,,548.9602963970974,None,2.0,1.5089303629938513,548.9602963970974,None,548.9602963970974,None,548.9602963970974,None,1,2022_Apr_07_1150,Semantic-hierachy,2021.1.2,59.8348842750952,
135,Trial # 136,layer6-8_T2_to_T5.jpg,layer6-8/layer6-8_T2_to_T5.jpg,TT,layer6-8,0.0,135.0,135.0,135.0,,,,,,,,,550.9287269569468,None,3.0,2.8292656019330025,550.9287269569468,None,550.9287269569468,None,550.9287269569468,None,1,2022_Apr_07_1150,Semantic-hierachy,2021.1.2,59.8348842750952,
136,Trial # 137,layer9-17_T11_to_T7.jpg,layer9-17/layer9-17_T11_to_T7.jpg,TT,layer9-17,0.0,136.0,136.0,136.0,,,,,,,,,554.4786290589254,None,2.0,3.613491408992559,554.4786290589254,None,554.4786290589254,None,554.4786290589254,None,1,2022_Apr_07_1150,Semantic-hierachy,2021.1.2,59.8348842750952,
137,Trial # 138,layer6-8_O3_to_O8.jpg,layer6-8/layer6-8_O3_to_O8.jpg,OO,layer6-8,0.0,137.0,137.0,137.0,,,,,,,,,558.4630458210595,None,3.0,2.714973500929773,558.4630458210595,None,558.4630458210595,None,558.4630458210595,None,1,2022_Apr_07_1150,Semantic-hierachy,2021.1.2,59.8348842750952,
138,Trial # 139,layer6-8_O1_to_T7.jpg,layer6-8/layer6-8_O1_to_T7.jpg,OT,layer6-8,0.0,138.0,138.0,138.0,,,,,,,,,561.5152774329763,None,3.0,1.2443688360508531,561.5152774329763,None,561.5152774329763,None,561.5152774329763,None,1,2022_Apr_07_1150,Semantic-hierachy,2021.1.2,59.8348842750952,
139,Trial # 140,layer9-17_T1_to_T3.jpg,layer9-17/layer9-17_T1_to_T3.jpg,TT,layer9-17,0.0,139.0,139.0,139.0,,,,,,,,,563.3647398101166,None,2.0,2.763517083134502,563.3647398101166,None,563.3647398101166,None,563.3647398101166,None,1,2022_Apr_07_1150,Semantic-hierachy,2021.1.2,59.8348842750952,
140,Trial # 141,layer6-8_O10_to_O12.jpg,layer6-8/layer6-8_O10_to_O12.jpg,OO,layer6-8,0.0,140.0,140.0,140.0,,,,,,,,,566.9503909449559,None,2.0,2.7927025770768523,566.9503909449559,None,566.9503909449559,None,566.9503909449559,None,1,2022_Apr_07_1150,Semantic-hierachy,2021.1.2,59.8348842750952,
141,Trial # 142,layer6-8_O12_to_T11.jpg,layer6-8/layer6-8_O12_to_T11.jpg,OT,layer6-8,0.0,141.0,141.0,141.0,,,,,,,,,570.2330180739518,None,2.0,4.313855892978609,570.2330180739518,None,570.2330180739518,None,570.2330180739518,None,1,2022_Apr_07_1150,Semantic-hierachy,2021.1.2,59.8348842750952,
142,Trial # 143,layer0-5_O11_to_O5.jpg,layer0-5/layer0-5_O11_to_O5.jpg,OO,layer0-5,0.0,142.0,142.0,142.0,,,,,,,,,576.0864441921003,None,1.0,1.5764142000116408,576.0864441921003,None,576.0864441921003,None,576.0864441921003,None,1,2022_Apr_07_1150,Semantic-hierachy,2021.1.2,59.8348842750952,
143,Trial # 144,layer6-8_O1_to_O8.jpg,layer6-8/layer6-8_O1_to_O8.jpg,OO,layer6-8,0.0,143.0,143.0,143.0,,,,,,,,,578.0525812851265,None,3.0,1.998361722100526,578.0525812851265,None,578.0525812851265,None,578.0525812851265,None,1,2022_Apr_07_1150,Semantic-hierachy,2021.1.2,59.8348842750952,
144,Trial # 145,layer0-5_T2_to_T5.jpg,layer0-5/layer0-5_T2_to_T5.jpg,TT,layer0-5,0.0,144.0,144.0,144.0,,,,,,,,,581.9719276810065,None,1.0,1.6899989938829094,581.9719276810065,None,581.9719276810065,None,581.9719276810065,None,1,2022_Apr_07_1150,Semantic-hierachy,2021.1.2,59.8348842750952,
145,Trial # 146,layer9-17_O8_to_T3.jpg,layer9-17/layer9-17_O8_to_T3.jpg,OT,layer9-17,0.0,145.0,145.0,145.0,,,,,,,,,583.9544180000667,None,2.0,1.6136142818722874,583.9544180000667,None,583.9544180000667,None,583.9544180000667,None,1,2022_Apr_07_1150,Semantic-hierachy,2021.1.2,59.8348842750952,
146,Trial # 147,layer9-17_O8_to_T4.jpg,layer9-17/layer9-17_O8_to_T4.jpg,OT,layer9-17,0.0,146.0,146.0,146.0,,,,,,,,,586.0064760700334,None,4.0,3.31651130807586,586.0064760700334,None,586.0064760700334,None,586.0064760700334,None,1,2022_Apr_07_1150,Semantic-hierachy,2021.1.2,59.8348842750952,
147,Trial # 148,layer9-17_O4_to_T9.jpg,layer9-17/layer9-17_O4_to_T9.jpg,OT,layer9-17,0.0,147.0,147.0,147.0,,,,,,,,,589.6393493700307,None,2.0,2.1829018669668585,589.6393493700307,None,589.6393493700307,None,589.6393493700307,None,1,2022_Apr_07_1150,Semantic-hierachy,2021.1.2,59.8348842750952,
148,Trial # 149,layer6-8_O4_to_O8.jpg,layer6-8/layer6-8_O4_to_O8.jpg,OO,layer6-8,0.0,148.0,148.0,148.0,,,,,,,,,592.1581889919471,None,3.0,2.3488924279809,592.1581889919471,None,592.1581889919471,None,592.1581889919471,None,1,2022_Apr_07_1150,Semantic-hierachy,2021.1.2,59.8348842750952,
